mz,importance,importance_std,rank,adjusted_p_value
311.20470765122815,0.04067400326973227,0.10696251742319836,1,0.0
170.98691194272874,0.0363107778879863,0.10331130756105235,2,0.0
378.1317571618886,0.03338218960567337,0.09984242695890329,3,0.0
198.0121506335173,0.03327742720060596,0.09981609858083895,4,0.0
316.65666796628545,0.02940652147901943,0.09361479646022478,5,0.0
302.3324795416629,0.026579393646410217,0.09013480473897416,6,0.0
133.99898748075225,0.02625560628028659,0.08874388847033399,7,0.0
290.62856550484065,0.023412851880414476,0.08501904414939856,8,0.0
146.13251165206626,0.020544495265293262,0.07907021448374317,9,0.0
292.65749450855554,0.02022036399074679,0.07909899674980993,10,0.0
545.1345256500977,0.019904165468433696,0.07878396213501235,11,0.0
206.09668819875776,0.019878794767779782,0.0785034732103912,12,0.0
158.0483044091497,0.01982245297919717,0.0784815640576575,13,0.0
1189.6566117649093,0.016553851890845152,0.07182629648328107,14,0.0
291.6407909202581,0.016552360094554838,0.07209989389011941,15,0.0
279.60806932299863,0.01650318027151862,0.07177758535811507,16,0.0
406.5696516972612,0.013466695408159701,0.06512153332968325,17,0.0
567.1769649820931,0.013180232227633934,0.06454288860344506,18,0.0
1542.8794555926572,0.013086616206208641,0.06406691229889035,19,0.0
313.2405124759944,0.012991955464135962,0.06365604019759738,20,0.0
397.1408007716397,0.012791195626344653,0.06272373555378426,21,0.0
602.3381555511342,0.01197805768705736,0.05881396017241184,22,0.0
338.9497700963684,0.011417300734024438,0.05828532991696428,23,0.0
642.4307893977405,0.010168119483823497,0.05339448850469456,24,0.0
652.1786089430612,0.010031569774837611,0.05679290356540425,25,0.0
375.6725843699718,0.010024518174789832,0.057001827128628155,26,0.0
1888.376371618886,0.010009324512450932,0.05658778705926057,27,0.0
1518.386620647416,0.00999955369850794,0.05675251490163828,28,0.0
124.00615899784886,0.00996241670342179,0.05664888786688915,29,0.0
386.6368265904255,0.0099345289627931,0.056490164431201084,30,0.0
301.70093520649147,0.009915144900348859,0.05635211055617826,31,0.0
400.4777440561256,0.009870312982555831,0.056134288698379366,32,0.0
412.62553266319486,0.009710953764663147,0.055234434178244265,33,0.0
289.2079455699926,0.009377591205379059,0.05349332035570383,34,0.0
1826.766206937836,0.008511780653461877,0.0497772226674495,35,0.0
706.2875004607922,0.006695133172453166,0.046484233193702665,36,0.0
678.022676558418,0.006694356617493221,0.04666099309586436,37,0.0
655.5977429488399,0.00669013238710869,0.04682530937883415,38,0.0
984.7222672935518,0.006675836898540824,0.04673092935995813,39,0.0
318.78016709112615,0.006674438172641761,0.04672052011261994,40,0.0
124.9853540554335,0.006667726297638143,0.04667416791587478,41,0.0
678.0686861502795,0.006665623304323913,0.046659493972513844,42,0.0
183.09867378872104,0.006658125165908687,0.04660689669908496,43,0.0
1942.8852579802417,0.006645997630725547,0.04652198396899308,44,0.0
851.2609740583748,0.006635057795686247,0.046445577057062176,45,0.0
264.7479869132684,0.00662324914780865,0.04636057994549719,46,0.0
707.5094025173446,0.006599801917725105,0.046185489151399715,47,0.0
700.9505829581826,0.006590562486370561,0.04613475101579289,48,0.0
316.1665021540165,0.006590481834199209,0.046133782763787635,49,0.0
310.4378088799114,0.006582297493437033,0.04602469563944937,50,0.0
180.06688676534196,0.006574421741981006,0.04590842130022765,51,0.0
628.9947598690535,0.006487818811721595,0.04544025853966394,52,0.0
891.3042934722055,0.006450277282009751,0.045140229290009465,53,0.0
964.6512931538608,0.006326741278327023,0.04407928235144153,54,0.0
203.7227771157682,0.005774571726352867,0.04078696959356416,55,0.0
523.6487589854496,0.005764815190151924,0.04081918388990495,56,0.0
1100.619403388467,0.005758132287631026,0.040786295243667704,57,0.0
180.35766236209392,0.005387578404753617,0.03873102061976209,58,0.0
