mz,importance,importance_std,rank,adjusted_p_value
376.14097126939913,0.03972245353961372,0.0924840565532284,1,0.0
747.5754219657779,0.03314664826602448,0.08597619278441669,2,0.0
775.5858797453243,0.030560859974804823,0.0841257893817582,3,0.0
797.6128829287704,0.030160216733859272,0.09431714640160777,4,0.0
583.0632966971747,0.030027404524079388,0.08211269711909341,5,0.0
170.0405489454835,0.028574681771307443,0.0739988347572424,6,0.0
551.1405801432551,0.027892155904059912,0.0768968719879056,7,0.0
158.99417122960605,0.027770540967378396,0.08141720235569608,8,0.0
193.02095972940708,0.02761057967264754,0.08577120047755818,9,0.0
105.04445149224036,0.025194489248367175,0.07314284761375926,10,0.0
804.615497373657,0.02265809118530203,0.06898269168243158,11,0.0
199.03729044966175,0.021490748261491676,0.0680880935923887,12,0.0
163.1036867489057,0.02142819445425033,0.07174707249747692,13,0.0
314.1366011142061,0.019966263918367512,0.07027813176225477,14,0.0
192.0017998806208,0.019448448184743252,0.05952203101471828,15,0.0
438.3425981695185,0.01880394754969359,0.06442803555905313,16,0.0
460.0079639872662,0.01768125518149035,0.05482224684893834,17,0.0
162.11740302427378,0.017196250564706615,0.05743860455249948,18,0.0
217.020530362117,0.017046686327018265,0.05845957165641915,19,0.0
160.01333107839235,0.016814667771300463,0.060267370799081746,20,0.0
511.1632131715082,0.015612479237108168,0.06391946072331726,21,0.0
335.1444444488659,0.015538817992040786,0.054108572814459355,22,0.0
616.0380492240349,0.015252552169011002,0.05130398822679792,23,0.0
179.2129875845603,0.015010253079342672,0.05358867718771439,24,0.0
1543.3091309988065,0.014987682705722817,0.058169238345001616,25,0.0
353.12768436132114,0.014952813209478156,0.05226031027852665,26,0.0
1592.3274321130125,0.014736763636403954,0.06063050990009857,27,0.0
337.14988802228413,0.013951943701886826,0.05849198738853143,28,0.0
390.1133240350179,0.013797347552500701,0.055070564600853626,29,0.0
198.01813060087545,0.013381600906012727,0.04936248501621707,30,0.0
1166.5816243135694,0.013234792332441759,0.05208745025073326,31,0.0
393.1050513330681,0.012792877203276615,0.054248114325860505,32,0.0
361.1165825308397,0.012692731761337799,0.054974763149477385,33,0.0
104.02529164345404,0.012545131635921502,0.04700627741130024,34,0.0
782.6542464385197,0.01140437156635,0.04658383540714766,35,0.0
332.15271715081576,0.010783280591031731,0.05102765131632972,36,0.0
572.1484234779148,0.010690913599207801,0.049700146744208716,37,0.0
180.3636519299642,0.009357809629683678,0.03986325212090576,38,0.0
169.087141345006,0.008942785807598684,0.042130612950223134,39,0.0
357.13857150815755,0.008871745027798982,0.04588435932724826,40,0.0
545.1242494230004,0.008613109661174236,0.03936213179455687,41,0.0
