mz,importance,importance_std,rank,adjusted_p_value
747.4376549213655,0.0573035197766063,0.13292961161549338,1,0.0
438.3347902835689,0.03428063983593522,0.1014508666781079,2,0.0
336.12240928389764,0.033126830753726355,0.11691622910840958,3,0.0
791.623386688351,0.03173548216175547,0.10183553026418231,4,0.0
799.1520567587675,0.029534732239629116,0.0949380462655714,5,0.0
184.10245118081627,0.028857190335493207,0.10793206431292925,6,0.0
740.6322631983253,0.025612622064661604,0.08797936642011255,7,0.0
179.2367604802851,0.024739484429129446,0.10319517900215648,8,0.0
1543.3397236318967,0.0247290231004295,0.07201358891534225,9,0.0
806.6807268291839,0.024670249048891896,0.08693460287290447,10,0.0
162.1082141628748,0.023732858473892886,0.09941954769721267,11,0.0
197.02283256803756,0.023321282430404558,0.09696120715180555,12,0.0
170.03139969549648,0.023269233197636484,0.09924786977613137,13,0.0
784.6864898112424,0.022834136744466174,0.07870914861918261,14,0.0
761.6730878492708,0.022423802114393362,0.08190386449053538,15,0.0
551.1333361857471,0.022311805420359345,0.09497932989912948,16,0.0
511.1557693489507,0.022061398563571297,0.09342334352224457,17,0.0
361.1412648454125,0.021381631635905906,0.09457306313403271,18,0.0
217.01161598643571,0.021314760648481,0.07439704747648195,19,0.0
251.9919869686327,0.02075007943874088,0.09600218523908609,20,0.0
202.21728615373968,0.01964901310489307,0.0902541380560247,21,0.0
160.00413169778022,0.01942149358040266,0.0901357963776464,22,0.0
105.03497729718508,0.01904195236801152,0.09017233907937425,23,0.0
314.1281722659561,0.018785825928196172,0.08646059511145741,24,0.0
104.0158123531549,0.014054348188143299,0.07632919262756187,25,0.0
769.6291496704096,0.013771831738236371,0.05955711571931479,26,0.0
733.6953663212166,0.013463799795926578,0.05376530319866313,27,0.0
333.1635433173584,0.011855541039782189,0.06717810988477654,28,0.0
754.670438395128,0.011512707165360242,0.04902309971800045,29,0.0
1572.4023626810151,0.010943261481220556,0.047176079622538,30,0.0
254.0960694337272,0.010611441570303142,0.06656770348808683,31,0.0
158.0644306752712,0.01001440978765125,0.06324219072954379,32,0.0
242.32635814460457,0.00957798838494945,0.06422119236294076,33,0.0
156.05897707572797,0.009558892661812528,0.060938999025528344,34,0.0
376.1328524092112,0.009545920028263911,0.05865022645427279,35,0.0
146.13033794356303,0.009508381850340489,0.06271280950080305,36,0.0
163.09450281838787,0.009502924444074724,0.06259076523538096,37,0.0
330.138924773785,0.009321433411556916,0.06294842085777681,38,0.0
445.0415531410578,0.009241713305256017,0.05926192152706192,39,0.0
147.0508740220419,0.00923334228590868,0.061082402053922576,40,0.0
191.99276042492085,0.00908478896687754,0.056848141949308,41,0.0
198.00912122355055,0.008473016474741177,0.04084440982033129,42,0.0
390.10527502897975,0.008016339687376495,0.04191298949070971,43,0.0
1587.3281976677797,0.008002194963847332,0.04168183283184966,44,0.0
269.3177910171456,0.007775388503794842,0.04223415772451312,45,0.0
178.05321409366945,0.006190541303687493,0.014802209588327246,46,0.0
571.1221196041454,0.006119038841409027,0.04606358225606774,47,0.0
158.98496675375006,0.006112975561701341,0.04503197792006008,48,0.0
172.0697295835568,0.006065185933943245,0.03359521023698708,49,0.0
193.01192536895104,0.005819499752634747,0.04558763386178446,50,0.0
523.155614657693,0.005701597410957242,0.045342653906994226,51,0.0
