SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,cluster
-14.928470189419816,-9.40850765882712,-1.7838700377248593,0.008068286886076054,0.2545254729888017,-0.45034759573392424,-0.22312327250531044,0.7758590769985967,0.3791040299637761,0.22223179854281325,0
-14.059190162568019,-9.417069610728388,-1.6006592138706526,0.03679194070389085,0.1982023881261843,0.11814607502817509,-0.021160642953857722,0.5663375665445868,0.48128883831446195,0.2341376495299604,0
-13.151663277267394,-8.939902418673508,-0.9962733341611245,-0.040245455774748654,0.06523468365196006,-0.6558787152433689,-0.8456370417575705,0.3038084933664192,-0.19061832781134913,-0.502139267946026,0
-12.656497996591266,-9.24473987487724,-0.9359408541612095,-0.441945551326371,-0.777056219350803,-1.5398038908116676,-1.6914186240497524,0.5657116690775542,-0.7037865665050542,-0.47851961896645206,0
-12.957021736617843,-8.93073259959542,-1.1389452167169365,-0.46404083393628626,-0.37147953264013606,-0.557209435261287,-0.8787366008236381,0.4253350328158991,-0.7318931141222921,-0.18557295848256794,0
-12.682049147889355,-9.461935273668555,-0.803832344070063,-1.00233136501042,-0.7377094401147937,-0.9365186313381448,-0.7825604179051528,0.37470776698663066,-0.7665875391923175,-0.3218845022057588,0
-13.20693197537387,-9.295249668803159,-0.8665415451552334,-1.1749645986308357,-1.7613952391682335,-1.6793495623072465,-0.7135000875825677,-0.19198382699453326,-0.8908031721279811,-0.19174221636338995,0
-14.625941223145922,-9.114339062564486,-1.380683914803233,-0.8914377057013001,-2.077442391040257,-0.9496775447947049,0.22992224049127113,-0.7412987969697713,-0.4244155860098216,-0.19718790101904338,0
-14.217661266246488,-10.032068749813842,-1.399508557239696,-1.2987646264661392,-2.118438595589582,-0.35764492657773683,0.5671169109066798,-0.41783744040544557,-0.7980727759500125,-0.025910428327510393,0
-15.202351942632468,-10.114176126985207,-1.7369038717936238,-0.9947409741097781,-2.047378673440743,0.4468057934413969,1.8925992734951778,-0.7620999689403616,-0.01781864517063451,0.5923115257235503,0
-15.426590430062927,-9.461318595636245,-1.8459228542774564,-0.9999491832052259,-2.2187905949022224,0.6464480685012595,2.1283987136105402,-1.0156262175214736,0.018580133961474232,0.7711002275251599,0
-15.140980708698377,-9.839427432365962,-1.9643039108110814,-0.7291779924428823,-1.8038006752478997,0.3490397923787144,2.1605714084155987,-0.8314383664814571,0.1371811780699355,0.6596216468496786,0
-14.334778349367792,-9.472409755047348,-1.809713126758361,-1.1140232000232064,-2.100988139386745,0.026449897041672867,0.9998045172314594,-0.5807932269877485,0.008596182874116093,-0.2580296658064236,0
-14.118360861055553,-9.668994273937964,-1.6598451473553668,-1.1168550799756514,-2.254258873549988,-0.2773473403026579,0.7554042897701126,-0.614727563971211,-0.005460960980428548,0.044905551866951256,0
-14.050511467238607,-10.09361541091291,-1.576329442813696,-1.4745284266488534,-1.9982391209867605,0.21966509648085536,1.1896615033342295,-0.4131574678936558,0.34726306896624204,0.25132466033434514,0
-15.143858156640427,-9.368008745086806,-1.5253116127542188,-1.121953787892084,-2.388445266387799,-0.27690657007383723,0.8719209840893014,-0.6952842069003898,-0.030762322123528536,-0.04124303164009688,0
-14.285143301490283,-9.436828075394537,-1.7205438128866564,-1.066485250437183,-2.449390952169832,-0.4354753321214434,1.1886591645642106,-0.9235506342642417,0.12638554198408236,-0.03605354210858641,0
-14.607416791662514,-9.832522902701246,-1.8473834522558519,-1.2532289582764369,-2.4520173128017113,-0.05735234144883916,1.3495459896426019,-0.868117589739728,-0.24683375816282097,0.2923023848361342,0
-13.509704083712162,-9.90528387001383,-1.6183202389199036,-1.565573233019385,-2.4223453618605335,-1.0047072456277444,0.10067951625961835,-0.6435674915369227,-0.6512453357530085,-0.2231168318968329,0
-14.985859369171234,-10.462863120571551,-1.850745486677274,-0.9997240667171635,-1.7824246684644418,0.9056621011826372,2.131169434602802,-0.2786921625468279,1.1083807812729205,0.8729505699999811,0
-14.036282397716572,-9.445334135685876,-1.5299449911058942,-0.9254340364363736,-1.9616315718069055,-0.12304113551967227,0.9684510575871905,-0.5454665178576976,0.11512803188505973,-0.3138587267427475,0
-13.87255754681249,-9.996176705957991,-1.624569862716862,-1.4260584067633446,-2.0345415931221686,-0.684796449911603,0.6858452421118219,-0.6596306788590555,-0.3430483449196485,-0.23242096758566957,0
-13.879252783130383,-8.100401741260777,-0.8847533991720051,0.18492187537305665,-0.13889459711608299,-1.0773985599213147,-1.089146709333791,0.6056504109287549,-0.05224938810452323,-0.14668900454465827,0
-12.718855559257943,-8.34961327686821,-0.4276742321118877,-0.22063094890115276,0.7853206854355018,-0.456374993042276,-0.9226367309054944,0.5251055898446108,-0.4760427968800204,-0.2958732852479363,0
-12.299045632744546,-7.17859226439237,0.05412610854580818,0.4380920897531352,0.8998165893662394,-0.31356948335921514,-0.9440540771477436,0.08512441911447283,-0.5100602598323694,-0.5480477364507493,0
-13.225506726465635,-7.591130047681574,0.4250155950589771,0.2685395348610971,0.631066502289192,-0.05101598345745467,-0.4610823146334314,-0.2633360271960898,-0.0425117986874289,-0.08434334698402642,0
-13.195519077975577,-7.524672272933052,0.45407885784408564,-0.030611845117930636,0.015843823265784818,-0.8612517223703036,-0.6447677527536267,-0.3015513185814266,0.09959711189427137,-0.07957260888728855,0
-13.320875686508725,-7.832740983010805,-0.5321977632448798,0.282882591658013,0.08492459534731871,-0.3946321526701431,-0.40206680915413034,-0.20633206607301624,0.14901069123560567,0.11299120456593681,0
-14.080791546633758,-8.361613575615351,-0.7662165042903823,-0.21971426646721504,-0.8055400389589942,-0.6214824403436453,-0.4080256840222469,-0.5251271496905323,-0.4265430460685277,0.11562631381013762,0
-14.582157004638024,-9.248009623863162,-0.8618558288079583,-0.8284794373081398,-1.5886817345063178,-0.8253360546633838,-0.47515111116059916,-0.3319521161718342,-0.31575150714687716,0.14251052928166238,0
-14.292307151977568,-9.89430215017003,-1.2326578939004618,-0.7904356660791114,-1.464192806073622,-0.15507409174679765,0.5232367285227087,-0.45252367846568936,-0.3490952098542785,0.05534130193258606,0
-15.3741711931126,-9.930461464494343,-1.453890496227821,-0.7511790172656485,-1.6610412988463323,0.6962652739817408,1.9159317309221788,-0.2914842279297626,0.962754089857488,0.5876005539387642,0
-15.040261212039987,-9.615476232469389,-1.5947916753237548,-0.6033620761901499,-1.5070468993496275,0.7155411459180799,2.0925715094754285,-0.6174552558837443,0.6328685482424699,0.6322434988309681,0
-15.26482599407115,-9.529499566636204,-1.6528655978293323,-0.8883733276496336,-2.11809678568678,0.24795741245139402,1.676828271406924,-0.6713427343235341,0.4278296147899121,0.2582454675652841,0
-14.293510955796808,-9.568008681958478,-1.6989276626355394,-1.0778120479054603,-2.0320006212042774,0.18775592657731138,1.5172288202440827,-1.1427744287621644,0.11652746410768311,0.05039407482218078,0
