SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,cluster
0.240278275558083,1.9612384577234145,2.7871306335626516,-4.078157254811937,-3.3449584964442574,3.282089690144989,-2.6168765600263186,-0.11968804010858919,-0.3903135896432216,1.2616508924315584,0
-2.052688362173223,0.9522926022942552,2.7221387787731732,-3.160918346688739,-3.4515656384899156,2.8689208974627562,-3.45764397146692,-0.584830272215938,-0.4842924661195807,0.6943325710584607,0
-5.91122217043613,0.8197188344311809,0.4401886891065014,-3.6577947529615473,-1.5325000118412957,1.8821862387244273,-1.8523139544964913,-0.5800015291435615,0.6483923641771776,0.9400560451728439,0
-7.36486563811965,3.3153345910948397,-1.0076390858949293,-2.0923799712618307,-1.914706013288284,0.8406286141861691,-1.9627693153991221,-0.2580867458307929,0.259215946251118,-0.6317516845616247,0
-7.404689388166817,2.431865794559794,0.1285043770342697,1.017756281511594,-1.7217264010629396,2.8672844560558364,-1.3124740842863205,-0.5635474037095467,0.8342102149065749,1.0409461365799433,0
-1.4410137141604533,3.1285485088196445,-0.08219981239066582,0.8469043258755644,-2.180947918819668,1.557162443759466,-2.1469940841230746,-0.2756779051783824,0.7138093797484611,-0.4117380814310857,0
1.0362826843950055,1.3692680820079666,1.3735957961456444,0.017867015138113534,-3.048860170506642,1.0953799166896951,-0.678077122200842,-0.5094062904698806,0.5619078835417797,-1.2394124532412296,2
-0.38131864954233086,0.8419926667150298,1.7623094221711504,-1.926045685399996,-2.9298562229409093,-2.305244275160839,-1.8558626049433056,-0.45764946724524075,0.9534389559626015,-0.4168776122664209,2
5.787258584489715,-1.564093723419288,3.6863429171848052,-1.9224301443109615,-2.2583426324833518,-0.49023712216148774,-1.1309594252886823,0.038146276914887645,-0.46954103686923354,-0.6752840163168002,1
5.329714447659525,-2.6798655488966965,2.5656963214890136,-1.5734295622734833,-2.508434280235221,-2.018259761060537,-0.9633854873977485,2.7696816140302247,-0.9968877229522914,-0.5295702054349385,1
1.464617090493591,-0.6296490870192784,2.3571653833441077,0.3610389516223712,-2.4861026632666903,-1.0236699375252747,-1.7478124903803791,0.01031637784332362,-0.6758946511501753,0.11019834902963388,2
