UMAP1,UMAP2,cluster
5.4013553,9.374764,2
5.1546693,9.832964,2
5.4039936,9.419974,2
5.281897,9.333008,2
5.3944345,9.01842,2
5.0981345,9.521707,2
5.354081,9.429761,2
5.2680407,9.6283245,2
5.427872,9.30708,2
5.3644075,9.67736,2
5.338109,9.909848,2
5.3982325,9.5737295,2
5.4189653,9.814602,2
5.395054,10.51774,2
5.7924047,11.829001,2
5.7414417,11.646448,2
5.7017856,11.399659,2
5.7731,11.678973,2
5.7216215,11.8256855,2
5.6338854,10.991503,2
5.6359673,10.913664,2
5.719241,11.50637,2
5.717285,11.730044,2
5.7247477,11.658198,2
5.725424,11.583234,2
5.9121637,11.884744,2
5.890554,11.870144,2
5.7980595,11.714204,2
5.8876905,11.82093,2
5.7285156,11.5075035,2
5.915767,11.92718,2
5.2232943,10.2659,2
5.162083,9.990366,2
5.2032475,9.987235,2
5.025994,9.785579,2
5.265447,9.697775,2
5.035664,9.824347,2
5.1598883,9.787708,2
4.926305,9.279333,2
5.1738443,9.515289,2
5.131462,9.416328,2
5.200636,9.370421,2
5.068824,6.445546,0
3.854823,7.2478642,2
4.8429255,7.5341473,2
4.825397,5.774626,0
4.3577995,5.2542567,0
3.9840577,4.4496336,0
4.055276,4.302389,0
3.9700775,4.827577,0
4.7417183,5.081016,0
5.732245,3.8070965,0
4.930692,5.7002807,0
5.0504875,8.537623,2
5.4091425,8.819031,2
5.409584,9.438851,2
5.335507,9.194915,2
4.871077,8.451175,2
4.934085,7.4678264,2
4.952288,7.2777405,2
3.9378557,8.141802,2
4.9932704,7.2392764,2
4.999519,6.2664003,0
5.0329213,6.983313,0
5.148283,7.0774035,2
4.9780216,7.373618,2
5.2158303,7.0360284,2
5.0576715,7.2996097,2
5.0004644,7.4655952,2
4.972503,7.4914904,2
5.3260922,8.781948,2
5.0005827,8.492908,2
5.347721,9.137317,2
5.2504187,9.6444,2
5.182858,9.237858,2
5.1000433,8.535081,2
4.973334,8.446243,2
5.0627832,7.6356635,2
4.946043,8.603881,2
5.397862,8.857189,2
5.3897057,9.231924,2
5.3200955,9.430692,2
5.3360806,9.211349,2
5.1482515,9.579705,2
5.3392577,9.152259,2
5.371114,9.606591,2
5.22114,9.4284525,2
5.372495,10.304169,2
5.484029,10.960654,2
5.6173606,11.090656,2
5.3255167,10.254464,2
5.3193183,10.145617,2
5.2614217,9.891441,2
5.2848563,9.903147,2
5.205801,9.9098015,2
5.397436,10.115347,2
5.3344164,10.298689,2
5.403786,10.392536,2
5.3841047,10.193977,2
5.5817137,10.974715,2
5.8669415,11.898367,2
5.9284863,11.922354,2
5.935882,11.94844,2
5.862773,11.908741,2
5.873242,11.866381,2
5.905169,11.816034,2
5.7211165,11.83957,2
5.5976315,11.398985,2
5.121879,10.371088,2
5.166832,9.9221525,2
5.3050523,9.541447,2
5.1673064,9.870162,2
5.329796,9.461109,2
5.1473236,9.593164,2
5.0470257,8.745453,2
5.011733,8.681607,2
5.2457047,9.095411,2
5.0529304,8.841505,2
5.245382,8.957573,2
5.2173576,5.6749134,0
3.9483979,4.8106546,0
6.171223,3.642657,0
5.7189007,4.1024046,0
3.836354,4.435788,0
4.475307,4.1644254,0
4.0654864,4.474065,0
4.5136237,4.571067,0
4.6453147,5.045488,0
4.888506,6.3233023,0
4.940539,8.082797,2
5.045593,8.116038,2
5.234989,9.12071,2
5.3812795,9.155556,2
5.2057858,9.180059,2
5.2748575,9.050811,2
5.237038,9.011679,2
5.382584,8.738377,2
4.8512,5.6250644,0
4.9749556,5.5932446,0
5.483883,4.788221,0
5.2301517,5.1622186,0
5.029104,7.0064015,0
5.034373,7.1110578,2
5.1708417,7.0249715,0
5.0609293,7.0457172,0
5.1418715,6.941529,0
5.1460776,6.9320602,0
5.100008,7.1175413,2
5.035577,7.1650853,2
5.1636357,6.917245,0
5.016068,7.485161,2
5.351708,8.941394,2
5.1622224,6.165526,0
5.1491027,7.1257205,2
4.8843756,6.177226,0
5.2811666,5.708981,0
5.2319193,7.208148,2
5.325479,8.76253,2
5.3931603,8.839648,2
5.377557,9.025001,2
5.3360667,9.045858,2
5.419961,9.4691515,2
5.3352423,9.57097,2
5.274947,9.560872,2
5.3392115,9.565928,2
5.276348,9.828551,2
5.243906,9.743835,2
5.3109756,9.9578705,2
5.340289,9.796893,2
5.2823844,10.0190325,2
5.223431,10.0936985,2
5.3339,9.841853,2
5.205317,9.894276,2
5.3184667,9.989774,2
5.28149,9.757917,2
5.3091125,9.872284,2
5.3156605,9.951094,2
5.2751822,10.087795,2
5.7953663,11.50585,2
6.023553,11.842926,2
5.973812,11.848724,2
6.044721,11.968948,2
5.7881455,11.751299,2
5.8874183,11.808579,2
5.70914,11.518791,2
5.94856,11.852533,2
5.970382,11.953049,2
5.978137,11.976018,2
5.7773037,11.633425,2
5.8464375,11.752481,2
5.182469,10.214093,2
5.2222743,9.814444,2
5.19003,10.056752,2
5.150571,9.877706,2
5.278867,9.681939,2
5.1423407,9.580834,2
5.1586137,9.647403,2
4.87556,8.813865,2
5.0646734,7.822076,2
5.0125465,4.3356695,0
4.8035936,5.527737,0
4.729105,7.370941,2
5.142643,8.568475,2
5.06959,8.476768,2
5.0797305,7.923717,2
4.23948,4.892076,0
3.8973079,4.3767276,0
4.041334,4.221373,0
3.9468389,4.267441,0
3.893555,4.442701,0
5.706525,4.1439104,0
5.1186976,5.62545,0
4.7609873,7.431808,2
5.2876363,8.615023,2
5.1909,8.922947,2
5.3377943,8.890028,2
5.277306,8.866217,2
5.3743954,9.096694,2
4.9534802,7.7325892,2
5.0558267,8.067232,2
5.0998297,6.1422324,0
6.5066957,3.4268007,0
6.2316275,3.589361,0
6.0561023,3.7568803,0
5.6938305,4.015101,0
6.0599427,3.832034,0
5.0523767,5.190249,0
4.985845,5.9592695,0
4.9876323,5.4201117,0
5.0039835,7.01002,0
5.009866,6.89088,0
5.2984986,5.6585236,0
5.061111,5.751836,0
5.1723166,6.6795807,0
4.918653,7.288268,2
5.04076,6.9956207,0
4.9557137,5.6897,0
5.591842,4.417868,0
5.357888,4.5786114,0
6.0609503,3.8189292,0
5.1793475,6.921847,0
4.8975716,7.819587,2
5.214871,7.093181,2
5.189278,7.7825685,2
5.3596206,8.950801,2
5.36921,9.344847,2
5.3195586,9.479742,2
5.38231,8.975696,2
5.2411194,9.616449,2
5.377676,9.635491,2
5.392304,9.054428,2
5.338067,9.908366,2
5.378421,8.963266,2
5.188597,9.986328,2
5.3699574,9.2862,2
5.2358346,9.7108345,2
5.3731303,9.372918,2
5.2702875,9.459087,2
5.3915973,9.409104,2
5.332509,9.490717,2
5.4304028,9.589133,2
5.24173,9.733414,2
5.3819265,9.770071,2
5.298268,10.147802,2
5.297072,10.147175,2
5.7956934,11.561614,2
5.8834605,11.854162,2
5.9054823,11.793262,2
5.9844832,11.846808,2
5.8648944,11.891687,2
5.806673,11.7910385,2
6.015557,11.929733,2
5.9466023,11.953457,2
5.951541,11.905053,2
5.122861,9.990284,2
5.25401,9.915574,2
5.222876,9.956237,2
5.1169357,9.740905,2
5.108471,9.761095,2
5.1504188,9.630848,2
5.100163,9.616589,2
5.3564167,8.985478,2
5.360749,9.605677,2
5.2589827,8.780671,2
4.6762185,6.502095,0
5.5585566,4.17439,0
6.2049603,3.56092,0
4.036797,4.7689195,0
3.906612,4.236721,0
3.9507084,4.1701326,0
3.9129763,3.9768164,0
3.9137,3.9779189,0
3.95145,4.017056,0
4.325985,4.113382,0
5.5827756,4.420152,0
6.597987,3.3224273,0
5.5699563,3.8577933,0
4.8081284,6.1440244,0
4.789069,6.9467735,0
4.960996,8.275741,2
