mz,p_value,adjusted_p_value,significant_after_fdr
102.90925280541184,1.3308967779613398e-173,2.0927204508633482e-173,True
104.02702232045536,0.0,0.0,True
105.0132895396114,0.0,0.0,True
105.99955675876744,0.0,0.0,True
114.81021058322808,0.0,0.0,True
115.99373124621532,0.0,0.0,True
118.03201683247114,0.0,0.0,True
120.9579429159674,9.323772716963674e-64,1.0576219798346855e-63,True
122.04283685703903,7.495297887483507e-132,1.0233101307462513e-131,True
122.99622850222322,0.0,0.0,True
123.88386899946366,5.880067034231194e-211,9.857759439740532e-211,True
124.9687629405353,1.0260863201835004e-141,1.480681525328089e-141,True
125.95503015969132,0.0,0.0,True
129.9987257582311,0.0,0.0,True
130.9521174034153,3.903652921758513e-182,6.267837085640429e-182,True
132.03701134448693,0.0,0.0,True
133.02327856364298,0.0,0.0,True
135.9820802211111,0.0,0.0,True
137.00122301423897,0.0,0.0,True
137.98749023339502,0.0,0.0,True
138.90800630460734,0.0,0.0,True
140.02577581965085,0.0,0.0,True
140.7819140210038,0.0,0.0,True
142.91882632917523,0.0,0.0,True
145.15436535926227,0.0,0.0,True
146.14063257841832,0.0,0.0,True
147.0611486496306,0.0,0.0,True
148.04741586878663,0.0,0.0,True
149.06655866191454,0.0,0.0,True
151.0719686741985,3.106963927957099e-79,3.728356713548519e-79,True
153.99789475769475,2.6658596049492313e-33,2.7881467427909392e-33,True
155.01703755082266,3.621332706489867e-34,3.80490256718751e-34,True
156.03618034395058,8.949906191405675e-230,1.5576935966721327e-229,True
157.02244756310662,0.0,0.0,True
158.0415903562345,6.587070424526487e-123,8.731698004604878e-123,True
158.9949820014187,0.0,0.0,True
160.0141247945466,0.0,0.0,True
162.0852859547743,0.0,0.0,True
163.1044287479022,0.0,0.0,True
169.08778321078216,0.0,0.0,True
170.04117485596635,0.0,0.0,True
171.09319322306612,0.0,0.0,True
172.07946044222217,0.0,0.0,True
173.06572766137822,0.0,0.0,True
174.97251095174656,0.0,0.0,True
176.02452931884633,0.0,0.0,True
177.01079653800235,1.9479019925713463e-47,2.0850781892313001e-47,True
178.0299393311303,0.0,0.0,True
179.21345999411753,0.0,0.0,True
180.36410508313293,0.0,0.0,True
181.44899902420457,0.0,0.0,True
184.079044941954,0.0,0.0,True
185.5255701967162,2.6188073580685074e-154,3.954225679732581e-154,True
187.070722173394,0.0,0.0,True
190.9829154760463,0.0,0.0,True
192.0020582691742,0.0,0.0,True
193.0212010623021,0.0,0.0,True
194.00746828145816,0.0,0.0,True
195.02661107458607,0.0,0.0,True
196.0128782937421,0.0,0.0,True
196.9991455128981,0.0,0.0,True
198.018288306026,0.0,0.0,True
199.530564708732,0.0,0.0,True
201.7989793127909,1.3246944836379817e-62,1.4951997142052467e-62,True
203.7057626031592,4.6611146648599836e-96,5.775729041239545e-96,True
205.6125458935276,2.5955927395065667e-107,3.362472412542598e-107,True
207.05907114828972,0.0,0.0,True
213.5026836467759,4.741739100373777e-75,5.572765540645469e-75,True
215.50809365905985,0.0,0.0,True
217.02037006176576,0.0,0.0,True
218.59839761241545,3.5655146611618545e-161,5.492819883411506e-161,True
220.53805647675563,3.169037894483958e-127,4.2502390584843675e-127,True
222.5434664890396,5.547594632608887e-82,6.76391217237875e-82,True
224.0886184657174,0.0,0.0,True
228.3295675080884,0.0,0.0,True
230.46647981625975,4.847193326087495e-237,8.771111732920229e-237,True
232.5047654025156,1.6982382489607948e-205,2.826265115058841e-205,True
234.4772998408277,2.6195190092224756e-138,3.732814588142028e-138,True
236.5484610010554,6.8297947335944804e-133,9.437534540966919e-133,True
242.7619444817384,1.2621067991497949e-160,1.918402334707688e-160,True
245.62211941729092,3.734858461044913e-136,5.256467463692841e-136,True
247.6604050035468,2.0125319673763708e-75,2.37749890446535e-75,True
249.30418370214016,0.0,0.0,True
252.49311437741136,3.005476311596345e-165,4.693483555095662e-165,True
256.7340634197824,1.2933600571924024e-70,1.504520882856468e-70,True
258.18058867454454,0.0,0.0,True
260.7120078703784,5.429340783967331e-148,8.038244797042542e-148,True
262.6187911607467,5.019630210688181e-186,8.116848851325568e-186,True
264.62420117303066,3.795589783507499e-146,5.547400452818652e-146,True
268.73364791951417,2.1157264528838452e-100,2.6504705014149266e-100,True
273.5992328673506,0.0,0.0,True
275.63751845360645,8.664310451908858e-50,9.406965633501046e-50,True
277.741555187806,1.4673679228805996e-144,2.1309546905527178e-144,True
279.68121405214623,1.7647412469245034e-81,2.1402181079722703e-81,True
281.7852507863458,3.715650274334187e-64,4.2571269474783645e-64,True
284.2837944082077,7.070056752496112e-25,7.228578204345801e-25,True
286.6179601602104,1.2232331394252246e-103,1.5668379538705125e-103,True
289.21513050398795,1.2077835115437784e-25,1.2404263091530697e-25,True
291.64792297790615,3.0711921335956065e-134,4.295900653127597e-134,True
293.1601993806121,0.0,0.0,True
295.6258674285022,9.468777865323084e-102,1.1927521288915266e-101,True
297.63127744078616,3.388620925623034e-80,4.08786016424366e-80,True
299.669563027042,2.542205210760498e-139,3.64542633995845e-139,True
301.7407241872697,3.703404697693761e-112,4.825007263281015e-112,True
305.3570373241751,0.0,0.0,True
308.151461111784,0.0,0.0,True
311.20888949116767,3.21345110284554e-13,3.241888723224704e-13,True
314.1348155746639,0.0,0.0,True
316.6333591965259,3.205710970059795e-60,3.565376103286016e-60,True
319.2962806882472,4.91818199555625e-28,5.073961515777489e-28,True
321.2359395525874,0.0,0.0,True
326.9891649976643,9.722041147467753e-97,1.2112707003402445e-96,True
330.1123445249917,0.0,0.0,True
333.16977290437546,0.0,0.0,True
336.1285745618436,0.0,0.0,True
339.1202517932836,0.0,0.0,True
341.0270350836519,0.0,0.0,True
347.1418918424194,0.0,0.0,True
350.1335690738594,0.0,0.0,True
353.12524630529936,0.0,0.0,True
355.1306563175833,0.0,0.0,True
357.59632436547344,7.741730901749143e-41,8.209835560924673e-41,True
361.1468863544352,0.0,0.0,True
363.1194207927472,3.589e-320,6.8764e-320,True
368.1165080364712,0.0,0.0,True
374.132738073323,0.0,0.0,True
377.12441530476303,0.0,0.0,True
383.5680278032492,5.589004129461186e-64,6.371464707585752e-64,True
387.1185897922109,0.0,0.0,True
390.0773914496791,0.0,0.0,True
393.10194425509087,0.0,0.0,True
396.12649706050274,0.0,0.0,True
399.2825521618021,3.753391720565738e-60,4.154239380043632e-60,True
401.45234004394536,0.0,0.0,True
406.5480540095849,5.253204976547664e-47,5.596872591835829e-47,True
410.5917496081247,0.10072120718256562,0.10072120718256562,False
414.1751871710583,1.677530113542509e-174,2.656089346442306e-174,True
421.736569184588,2.161097178809419e-62,2.4272421515691994e-62,True
425.18850445163406,0.08632106113562416,0.08670133012741105,False
429.56095578989255,1.0606331012716143e-160,1.6229821952344165e-160,True
437.7798492828595,0.0,0.0,True
445.5384847402204,1.714613290447075e-103,2.1839767051504644e-103,True
449.18767345109774,0.0,0.0,True
454.2833874167373,0.0,0.0,True
460.0037372878424,0.0,0.0,True
468.2226307808093,3.4331846545602355e-61,3.837088731567322e-61,True
482.1289985709095,9.624125990660858e-50,1.0350475122031489e-49,True
485.1864269502932,0.0,0.0,True
502.15022311977714,0.0,0.0,True
505.1419003512171,0.0,0.0,True
511.651263997647,1.1376528366751336e-40,1.2008557720459744e-40,True
517.0757337030052,0.0,0.0,True
523.1577148878008,0.0,0.0,True
527.1356593383967,0.0,0.0,True
532.6587557656707,1.64063650253353e-21,1.6625116559006438e-21,True
537.6558430093945,9.911185564039417e-32,1.0318494559821859e-31,True
545.1185983010085,0.0,0.0,True
551.1348283378604,0.0,0.0,True
