PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster
0.03859097594715215,2.9088238111548375,6.958497370683408,1.5940434506706118,-0.09789898968342423,6.581143856684428,-2.7913815635347206,-0.12111786453771549,2.2600268913898693,-1.7001328245809066,-1
-11.140096427093127,24.36095022355779,5.918084809828228,5.805664426956681,6.869471134969411,6.7950153728935,-5.547499024121498,-12.350983903773301,14.702079079888083,-1.2476541393101173,-1
-3.312311309763914,2.8504850736382883,3.853630863447426,3.8832576260441747,2.254799007275758,4.236586164041167,0.8977769381432356,-3.8431586215609337,3.375221060947803,1.2300104530778897,-1
4.200636131953011,4.880307264234589,5.313189478985267,1.2407064272655706,0.9359150615134431,2.524652961741151,1.5526822562319487,-2.955109216263026,2.8053917895240863,0.9928879048465671,-1
-1.9489211218991727,3.4750602754184277,5.196044410531446,-2.625195474309283,1.3174110745641454,4.83064121430153,-1.6971567051456042,1.9303477643437597,-1.2027280583429418,-2.32276620447589,-1
2.4291032464188853,-1.9852718910796425,1.5790315685371725,1.1642126335306082,-0.6841655271103655,2.4598883438421413,-1.591297378139235,1.3362028268741313,-1.4943454826238651,0.13885624220008383,-1
5.418293636967506,-0.6339616045834274,6.964264436670815,0.3788284196417702,-0.8239439820665874,-1.6968537107076922,3.3673330601667133,1.2413110192603127,0.15786638408733178,-1.6427742561169185,-1
-17.149486339256875,-6.696608611068463,2.2285335308420198,-3.7646746940975726,-0.14839084835083358,-0.4809192692893943,-2.5814746433416347,1.3221101843177117,-0.04715543212886832,-0.3578641386117123,-1
2.306468387630714,-1.1149706867611098,6.430352673245298,-1.9091073421849702,-0.6487675973168461,-0.7967249761714653,0.45527431038216526,-0.09065024163592424,-2.430142710046756,0.15662570135682005,-1
-10.25943236916879,-2.3263645621311397,4.289330901419395,2.2206988841485584,-2.689130083200619,-2.09462776419091,-1.0213603739674955,1.092865067067689,-0.24684478146753622,1.175594508454209,-1
1.0735272223054029,-2.7405195276367955,2.553858899424601,2.7501979536318983,-0.6591634864290264,2.179008346813262,-3.194688652075644,2.172119476004701,-0.8055293330654352,2.17809239137319,-1
-2.620892575264159,-4.929238526322769,6.403645103084804,4.160135861202171,-2.6491867842856793,-3.381458333458945,-0.18998486341667375,0.9715805753379614,-0.0071330976312416194,2.450423447543785,-1
-6.335421227552699,-3.945700662808809,7.451640116534953,-0.748445730571512,0.19429092439821002,1.279954069380103,-3.2100035984070647,-1.2681213416236483,-0.8942349697335125,0.7644936137650784,-1
3.528341960151529,-0.24443919682071225,5.067525255449099,4.745042953677875,-2.330851760052369,1.7726790394663934,-1.3721945370800224,2.723618525930375,-0.04720981945056367,0.04850126369017134,-1
5.980107681202956,12.797754854167488,1.8805401321131794,-4.551205073061605,-2.3852600032432645,4.625715478878627,2.9112036472591254,6.472716595760643,1.8256672389220663,1.5869163543566323,-1
0.1438921941556866,-0.6856982761203035,2.2618899541519033,1.2905020999676329,-1.3333910209234514,1.8009877789764634,1.3531756858162733,3.4744034576054585,-0.7802264327983592,0.4943434941698499,-1
0.9582542410350647,-4.612805868094227,6.936339898607633,-1.099957007385824,2.136174962961945,2.2691881543822827,1.729215923864508,-0.23126853318886995,-2.9633132641047024,1.2680281261436177,-1
3.7529597001823,-0.18385567265412944,2.3818500753104868,0.5439452728640657,0.7160449382824277,3.0663762477856533,2.1171342935711692,1.9624940028419975,-1.2525928391808334,-3.037900292661217,-1
3.1937542208164973,-3.064445754886528,6.349836447204796,0.1083467254250114,0.14225776791031688,-0.6606275072557037,2.4706438485100324,-1.0478053190111976,-0.9938521060810003,1.2344467852789418,-1
2.1344210605833527,-2.5586872890972177,2.76355131850658,0.08684837522060695,1.1000168016103573,0.5220273024423383,-0.5984917180129964,1.3665758656137708,-0.2160641044026584,0.06858219188190236,-1
-2.834918227760053,-5.578308374768201,5.106953443100734,-1.6098219952960668,0.29634281705714544,-0.7060354029681668,2.614252988920945,1.086724266521004,-0.059439834912053284,0.0902461269240249,-1
3.0719714081425864,2.4276052133481887,3.2685976226136813,-1.8019892590281128,-0.8237508840407272,0.7044352401598101,1.3962929765439076,0.6526872706412475,2.188318206915284,1.1878961746026306,-1
-1.2574124937954656,-3.4976889090486245,3.3208313028389256,-2.3301391638387896,2.559825781956518,1.14462594422539,-3.2489322495622193,-0.014874363604293664,1.0986455575994905,0.627595028350339,-1
