PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster
-7.034411997966442,11.742627880837146,-2.340292996941503,-0.7218127066161784,-0.771084522545173,0.810924503835232,-0.5182267012258527,-0.8380031893498261,0.7100477852807784,-0.9535449324314039,3
-6.669076923894726,11.27387469478157,-1.873978682420225,-0.9086463248126833,0.3796992564642271,0.8368286549517003,-0.7978445901595091,-1.325640818969222,0.6783746500131301,-0.1561321284719883,3
-6.808027628618268,10.267507283355211,-1.5797403515873805,-0.9709497568089995,0.5071309623740674,0.9272724315925226,-0.8433066041565147,-1.1798512911028955,0.7011840094558333,-0.5333504688718219,3
-6.337811530509692,9.410767558240794,-0.708566120485924,-1.3299147629293164,1.1445331933192728,0.9360174573797467,-1.2882068314813877,-1.3745839236833919,0.6555900830019019,-0.4043136646633794,3
-6.6248656374907195,8.21122874401013,-0.7258803776945628,-1.7777285730029848,1.1285737215209102,0.8567762122153781,-1.5225099294169127,-1.1651755222467317,0.7772975097552266,-0.4143594613056377,3
-6.954532231358809,13.798247801470668,-3.4052029106398694,0.5209630748594465,-0.26525146597984856,0.9836805234963766,0.14106722285239914,-1.343409025526145,0.1472566888960659,0.7622609778579067,3
-7.319500854569707,13.282836441856915,-3.2312160117423874,0.18564406978614706,-0.8937767362257429,1.1531434664507283,-0.17714504065824435,-1.4145690042939831,0.2463777649988248,-0.12087298200757052,3
-7.010629866612398,12.029643462097667,-2.675474600132291,-0.4777169158248189,-0.13249837746733054,1.1415483343134323,-0.6622750714473429,-1.5518142853066013,0.3654286324110015,0.5753711536591106,3
-6.774350495744922,10.697505288154707,-1.9993971630806615,-1.0625442956866766,-0.24063797439504242,0.8214925141678404,-0.7775411635792644,-1.182949747061161,0.46147592737625215,-0.13482611062781089,3
-6.539387619182181,10.205352555664147,-1.6451560723838279,-1.3893473177807272,-0.022876866311476573,0.6638511709078649,-0.7382192155987194,-1.2467943679141145,0.7398590624753107,0.053152219133595364,3
-6.384463080523511,9.15094925283968,-1.1975698500997052,-1.7090676028019696,-0.01847349969904997,0.4991454457919287,-0.8783219251562798,-0.9503250982959983,1.020699525159212,-0.5454654995146129,3
-6.254497928153315,8.598953472548404,-0.2880769588642395,-1.6450378265344938,1.0851763566051922,0.5134627056081376,-1.1242905306324873,-1.0142903223392528,0.9391792743443499,-0.30759929186839685,3
-6.435855718885597,7.861807645916691,-0.23778664365423727,-1.8545882675665502,1.1221194316206042,0.5977052825159122,-1.5098338218226661,-0.9949564689182812,0.9926061192057802,-0.4835128924495862,3
-6.424945465864019,8.833726544589425,-0.19459764599153292,-1.3142552748120604,1.7246918271721012,0.5049581348839024,-1.358678394150331,-0.8127112351789267,0.6003991297243747,-0.7171635458147771,3
-6.979216993766327,11.281975498089501,-1.70719415485841,-0.4512455912073985,0.1013208335778211,0.128129911282186,-0.6801404524227638,-0.1344203962472352,0.5992706171187121,-1.323524184415685,3
-7.202756051838248,12.378781577741327,-2.2375951067818556,-0.014227846706696532,0.5528367771111053,0.1613443254242886,-0.2806253626631649,-0.04913773288027995,0.7142993014588935,-1.4592945407532878,3
-7.788556671196332,15.984757523049687,-2.5739412200191456,2.7319072592449234,1.7475764008410848,0.49431482263913895,0.36530921944822553,-0.7568175608248854,0.036091834496145246,0.6737603859707143,3
-7.632427957408173,14.318928873044282,-2.5683168565679355,1.3454346711045349,1.521067435917328,0.4465040904227254,-0.2590533019875897,-1.2059715393123966,0.2136574439728694,1.2261505984059156,3
-7.213655410180019,12.403419950562448,-3.0454058068083856,-0.19741486226701585,-1.6178616434706612,0.543538510311841,-0.41753463867378576,-1.1704146967649458,0.32650000755653485,0.4763285321566858,3
