mz,p_value,adjusted_p_value,significant_after_fdr
102.04548561013166,0.0,0.0,True
102.96377112060765,0.0,0.0,True
103.02952369764184,0.0,0.0,True
104.02116890776657,0.0,0.0,True
105.03375594093325,0.0,0.0,True
105.98059173811706,0.0,0.0,True
106.02442237408953,0.0,0.0,True
109.97700203204208,0.0,0.0,True
112.82665767573832,0.0,0.0,True
114.8277311368709,0.0,0.0,True
116.01017605797678,0.0,0.0,True
116.90604991825118,0.0,0.0,True
118.02449706857676,0.0,0.0,True
119.99368857246664,0.0,0.0,True
121.04572980501392,0.0,0.0,True
122.03382152661236,0.0,0.0,True
122.9908296648731,0.0,0.0,True
124.00987772733956,0.0,0.0,True
124.9853540554335,0.0,0.0,True
125.05076149760376,0.0,0.0,True
125.974009807881,0.0,0.0,True
126.89770916105812,0.0,0.0,True
126.9994594935322,0.0,0.0,True
127.97523117874012,0.0,0.0,True
128.01550297063963,0.0,0.0,True
129.00712508261387,0.0,0.0,True
130.00258753669326,0.0,0.0,True
130.96695175925765,0.0,0.0,True
131.0252407613742,0.0,0.0,True
132.03826709908475,0.0,0.0,True
133.0398452992266,0.0,0.0,True
133.99898748075225,0.0,0.0,True
135.9740441616637,0.0,0.0,True
136.0373173688126,0.0,0.0,True
136.9927105071022,0.0,0.0,True
137.98885941244657,0.0,0.0,True
138.99721715850524,0.0,0.0,True
139.78521425976228,0.0,0.0,True
140.04164946452357,0.0,0.0,True
140.77299021609372,0.0,0.0,True
141.03916033235868,0.0,0.0,True
145.07829671101575,0.0,0.0,True
146.13251165206626,0.0,0.0,True
147.05304499616489,0.0,0.0,True
148.0393307219848,0.0,0.0,True
149.06144314174986,0.0,0.0,True
151.04594175608574,0.0,0.0,True
151.09465750964551,0.0,0.0,True
154.01600726171733,0.0,0.0,True
155.02201896572606,0.0,0.0,True
156.04446879755707,0.0,0.0,True
157.04254493226526,0.0,0.0,True
157.07814201975813,0.0,0.0,True
158.0483044091497,0.0,0.0,True
158.9868887261025,0.0,0.0,True
160.0060509455181,0.0,0.0,True
162.10684022820465,0.0,0.0,True
163.1092201590858,0.0,0.0,True
169.20949248256892,0.0,0.0,True
169.60400794477414,0.0,0.0,True
170.04833509299468,0.0,0.0,True
170.09715227253065,0.0,0.0,True
170.98691194272874,0.0,0.0,True
172.07161657537327,0.0,0.0,True
173.0728000128524,0.0,0.0,True
174.07518318310005,0.0,0.0,True
174.99431087371755,0.0,0.0,True
176.0167606505303,0.0,0.0,True
177.03263531254865,0.0,0.0,True
178.04522227426077,0.0,0.0,True
179.04137110815066,0.0,0.0,True
180.06688676534196,0.0,0.0,True
180.35766236209392,0.0,0.0,True
181.44878152563197,0.0,0.0,True
182.07508005559495,0.0,0.0,True
183.09867378872104,0.0,0.0,True
184.09720635189765,0.0,0.0,True
185.0723016920708,0.0,0.0,True
185.5198336760152,0.0,0.0,True
186.04215220332532,0.0,0.0,True
187.0636684038651,0.0,0.0,True
190.9663396918632,0.0,0.0,True
191.00647176940777,0.0,0.0,True
192.007744670323,0.0,0.0,True
193.01375637433176,0.0,0.0,True
194.02636590667657,0.0,0.0,True
194.5260400006921,0.0,0.0,True
195.01922538971263,0.0,0.0,True
196.0252355310645,0.0,0.0,True
196.5625645287981,0.0,0.0,True
197.0188847255143,0.0,0.0,True
198.0121506335173,0.0,0.0,True
198.53514183982423,0.0,0.0,True
199.0300870239969,0.0,0.0,True
200.54159507507816,0.0,0.0,True
202.21728615373968,0.0,0.0,True
202.644677904462,0.0,0.0,True
203.7227771157682,0.0,0.0,True
204.61725521548817,0.0,0.0,True
205.6061115041536,0.0,0.0,True
206.09668819875776,0.0,0.0,True
207.0602627754805,0.0,0.0,True
213.51535513763216,0.0,0.0,True
215.51751574698525,0.0,0.0,True
217.0265333469437,0.0,0.0,True
218.6606531975034,0.0,0.0,True
220.56072494178105,0.0,0.0,True
222.0745644180695,0.0,0.0,True
222.5651494694256,0.0,0.0,True
224.08875776051488,0.0,0.0,True
228.32395358743236,3.6369888e-37,3.653905003608814e-37,True
230.48916455897927,0.0,0.0,True
232.5128767268176,0.0,0.0,True
234.4986665371373,0.0,0.0,True
234.5346777660513,0.0,0.0,True
236.54298909554373,0.0,0.0,True
237.0661519818682,0.0,0.0,True
238.11819321441547,0.0,0.0,True
239.17023444696275,0.0,0.0,True
242.32635814460457,0.0,0.0,True
245.61132494247303,0.0,0.0,True
245.6468632848319,0.0,0.0,True
247.13287152580497,0.0,0.0,True
247.67296731474596,0.0,0.0,True
247.71806946140936,0.0,0.0,True
249.32546132780357,0.0,0.0,True
251.9934435509265,0.0,0.0,True
254.09825167736463,0.0,0.0,True
256.73769607467256,0.0,0.0,True
258.1874516181941,0.0,0.0,True
258.6873405034689,0.0,0.0,True
260.2647226500458,0.0,0.0,True
260.730811753231,0.0,0.0,True
261.6411776484022,0.0,0.0,True
262.12222826692505,0.0,0.0,True
262.62876013743033,0.0,0.0,True
263.6301931036869,0.0,0.0,True
264.15621371996053,0.0,0.0,True
264.7030105053721,0.0,0.0,True
264.7479869132684,0.0,0.0,True
266.2602961850551,0.0,0.0,True
268.80272916371104,0.0,0.0,True
269.3129463672382,0.0,0.0,True
270.3040796726587,3.752517e-20,3.7525171273090276e-20,True
273.6229127526428,0.0,0.0,True
275.62668342635686,0.0,0.0,True
275.6629147009464,0.0,0.0,True
277.1587858284745,0.0,0.0,True
277.2288451192927,0.0,0.0,True
277.65193015623106,0.0,0.0,True
279.60806932299863,0.0,0.0,True
280.1998425163065,0.0,0.0,True
280.6873501381224,0.0,0.0,True
281.7779043651274,0.0,0.0,True
282.86891992205744,0.0,0.0,True
284.2765022924272,0.0,0.0,True
285.22367628678694,0.0,0.0,True
286.6435950656586,0.0,0.0,True
288.2240590379303,0.0,0.0,True
288.386038357065,0.0,0.0,True
289.2079455699926,0.0,0.0,True
290.6297220929428,0.0,0.0,True
291.6407909202581,0.0,0.0,True
292.65708428260007,0.0,0.0,True
293.1695383363034,0.0,0.0,True
295.6445287251633,0.0,0.0,True
296.2105950241354,0.0,0.0,True
297.65136402417573,0.0,0.0,True
297.690028007405,0.0,0.0,True
298.1612548094834,0.0,0.0,True
299.15302284641604,0.0,0.0,True
301.7023503693836,0.0,0.0,True
302.3437477901867,0.0,0.0,True
304.8581183039499,0.0,0.0,True
305.370058422291,0.0,0.0,True
308.1527862253672,0.0,0.0,True
310.4328774366339,0.0,0.0,True
311.205212663887,0.0,0.0,True
313.233937218291,0.0,0.0,True
314.228908220298,0.0,0.0,True
316.1665021540165,0.0,0.0,True
316.6560722631879,0.0,0.0,True
318.43496606169657,0.0,0.0,True
318.78016709112615,0.0,0.0,True
319.2977179726293,0.0,0.0,True
326.4905864203725,0.0,0.0,True
330.1359714128079,0.0,0.0,True
333.1715413355863,0.0,0.0,True
336.18434590020087,0.0,0.0,True
338.9497700963684,0.0,0.0,True
340.2319453485354,0.0,0.0,True
341.04714819201024,0.0,0.0,True
347.1485013370089,0.0,0.0,True
349.1461161493156,0.0,0.0,True
350.13241144310456,0.0,0.0,True
352.1331617917264,0.0,0.0,True
353.1350858007924,0.0,0.0,True
354.1386153912697,0.0,0.0,True
354.6646360075434,0.0,0.0,True
355.1405215292075,0.0,0.0,True
357.131384379055,0.0,0.0,True
361.17997747495633,0.0,0.0,True
367.5942566662053,0.0,0.0,True
369.96854831225454,0.0,0.0,True
373.21711517543554,0.0,0.0,True
374.1282886869438,0.0,0.0,True
375.631456481946,0.0,0.0,True
375.6725843699718,0.0,0.0,True
376.1337350219439,0.0,0.0,True
378.1317571618886,0.0,0.0,True
383.0697492863199,0.0,0.0,True
384.1053523746085,0.0,0.0,True
386.6368265904255,0.0,0.0,True
387.1168130192564,0.0,0.0,True
390.1024415185137,0.0,0.0,True
391.1134812101709,0.0,0.0,True
393.1130690811645,0.0,0.0,True
396.1248558677486,0.0,0.0,True
397.1408007716397,0.0,0.0,True
397.2394296371909,0.0,0.0,True
398.1475320221803,0.0,0.0,True
399.2801558435267,0.0,0.0,True
400.4119914790913,0.0,0.0,True
400.48103168497727,0.0,0.0,True
401.4627992560425,0.0,0.0,True
406.5696516972612,0.0,0.0,True
410.5879605806329,0.0,0.0,True
412.62553266319486,0.0,0.0,True
413.1062059049464,0.0,0.0,True
414.1847625284175,0.0,0.0,True
415.3398072008166,0.0,0.0,True
423.5588690574232,0.0,0.0,True
423.754156326234,0.0,0.0,True
427.4856150729252,0.0,0.0,True
427.8738765424142,0.0,0.0,True
430.5759861935328,0.0,0.0,True
437.7552947259756,0.0,0.0,True
438.2709897602035,0.0,0.0,True
438.4005428606032,0.0,0.0,True
445.0441445930437,0.0,0.0,True
445.5603015030537,0.0,0.0,True
448.8332850833636,0.0,0.0,True
449.1877860285933,0.0,0.0,True
453.8195221751241,0.0,0.0,True
454.3035953021103,0.0,0.0,True
454.7893726863786,0.0,0.0,True
460.01564942023225,0.0,0.0,True
468.3344035554248,0.0,0.0,True
469.46863550926486,0.0,0.0,True
472.2192849818625,0.0,0.0,True
483.17804782089655,0.0,0.0,True
484.1765583666385,0.0,0.0,True
496.48155572371496,0.0,0.0,True
501.1638755693582,0.0,0.0,True
501.6873982560251,0.0,0.0,True
505.1562619947288,0.0,0.0,True
510.6790631654527,0.0,0.0,True
511.1576303045901,0.0,0.0,True
511.65772032907137,0.0,0.0,True
517.0759129465907,0.0,0.0,True
517.7858208665663,0.0,0.0,True
523.1509362449178,0.0,0.0,True
523.6487589854496,0.0,0.0,True
527.1346524533296,0.0,0.0,True
529.0605856511359,0.0,0.0,True
529.1555373120642,0.0,0.0,True
529.6815579283378,0.0,0.0,True
533.1664445111508,0.0,0.0,True
533.802423027734,0.0,0.0,True
537.1566531805626,0.0,0.0,True
538.147645820862,0.0,0.0,True
545.1345256500977,0.0,0.0,True
549.138841349043,0.0,0.0,True
551.1457509668563,0.0,0.0,True
552.656604220373,0.0,0.0,True
554.1451310853129,0.0,0.0,True
560.1046155500095,0.0,0.0,True
565.9147497672969,0.0,0.0,True
567.1212224964966,0.0,0.0,True
567.1769649820931,0.0,0.0,True
571.1935276091858,0.0,0.0,True
572.1941683636395,0.0,0.0,True
576.5515380804907,0.0,0.0,True
577.6449539870932,0.0,0.0,True
581.9552676248722,0.0,0.0,True
582.0107463610098,0.0,0.0,True
583.0433163722555,0.0,0.0,True
583.0890886243707,0.0,0.0,True
587.1110729929006,0.0,0.0,True
