PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster
14.39249187949668,5.882676719942551,-2.2119613111748966,0.7331761768594992,-2.8080758996471027,0.15333495163145558,-2.1036165892413967,0.40805552826674174,-0.5230608098638412,-0.28696188758183144,3
15.652713577433353,6.608081711059011,-3.1771543168301593,2.485238731122739,-0.6033380618682286,0.7948402115777321,1.500953641741877,-0.9121391486418725,0.006104045035613302,-0.7095691989953006,3
15.224509933175081,6.199047653653584,-3.026738617986305,2.0124524754899955,-0.5923732433780826,1.128881138675293,0.9557991584059732,-1.674558262640297,1.0417743415405418,-1.138232107676537,3
14.028422470151897,5.337517345264477,-1.8672327012547993,0.10500568607213316,-1.2120948906831013,0.24328154530356544,-1.4976415237387382,0.455077887437855,0.685054009498874,-0.33242906405101375,3
13.210624302627885,7.184728359567909,-2.5561350554378484,1.3630459024696724,-1.0063458685077245,-1.1152825719334176,-0.13177293836779538,0.04887141211052229,-0.024564074086994275,0.5157768703341113,3
15.417062595431164,6.755179176654849,-3.0571477720270326,2.3496539020785114,0.17961923304213476,-0.008950331974262296,0.3678594984850198,-0.8505078608174955,0.22923079472247912,-0.4394967478354512,3
16.27374050792994,6.772923556122366,-3.612132816336793,1.9452911961758808,-0.2965018824751986,-0.39262269141240236,0.2853455697917146,-1.076395416147317,-3.137010700202824,1.1334200039739162,3
15.052685529851939,6.68578493182071,-1.9619670669240525,1.1976235457994557,-1.6391753505525708,-0.8557072876709707,-2.875520089117565,0.3560854133984639,-1.2365540662587855,0.8482655639837319,3
16.234739566577474,7.481322269976307,-4.983334860133574,4.266884080119093,0.9392564414219217,2.1785920689106533,5.542603965301028,-3.026731001602207,0.9391946037191072,-1.6905228417651925,-1
14.492760858933622,5.8948307146589345,-2.1913070569672044,0.8766797267788115,-0.5832691681981176,-1.0326113323363437,-1.379931166783279,0.042634551134508286,-0.6043628182008256,0.12468780854044786,3
14.957447661578142,6.67649043329722,-2.238145728721935,1.9953773981749607,-1.1756784636605642,0.1431677579053666,-1.6995911977086267,-0.2524452306059073,0.1529925205386018,-0.7437364345363509,3
15.476704335739392,7.279424308886698,-3.066509113633949,2.1652141016209243,-0.49523351721876685,-0.015409341643532012,-0.9987174756758529,0.22858184263109757,0.11607050421388891,-0.08255180196730218,3
16.141773212160498,7.647846260312434,-1.8575511929738446,2.695789799683453,-1.2774755286290516,2.144622768894234,-2.121054077694893,0.30997906024654337,2.606713559659844,-1.7898743462672149,-1
14.643072108541805,5.965873158892829,-2.1610248875721494,0.5943922657041385,-1.2538181504328283,-1.1769614380245446,-2.3056298162892435,-0.043355064798600004,-0.37253472949499317,0.37486018515540526,3
14.808647240695436,7.26669269234467,-2.439273550140258,1.781034276096276,-1.3949854725953037,0.06956227168870459,-1.7930963840326608,0.03556002907237379,0.2867094950433065,-0.6219838608685284,3
15.132793775475793,5.326691945461844,-1.7630707012409248,1.4065907533608761,-1.2894869655967345,3.0284491863804996,-1.6263883045066336,0.3422704040645126,4.68377244952737,-2.8917668131883247,-1
14.214250369473566,8.212319199907043,-1.5379350558484368,2.6882131793758184,-1.7916168636191332,0.8781805350856277,-2.0486849590966387,-0.17304642759456904,1.1364602941883173,-0.940686332166004,3
14.600750121466222,7.267133420167715,-1.7052346911855647,0.9483547872174838,-1.7236117613189796,-1.7872600827115428,-2.8860069597033067,0.7136778759102903,-1.8182028691902778,0.9667361681307693,3
17.116253165804594,7.063609437448904,-3.2244870777503833,3.0550229152215542,0.7403218241586887,-1.22837680552083,1.355322504855441,-0.36162667540369353,-2.33135446151608,1.0327124822132696,3
17.16026861360012,5.36265112020223,-4.341289635227226,4.650819220545034,1.7817429901238202,2.5162540956139723,4.920664949343119,-2.2356144463571055,0.7021000547535036,-1.1990536068582085,-1
13.506946803226121,5.303431837292828,-0.004672792548775555,0.3237521424203754,-2.094555067613833,0.0819960507610114,-3.1733226151952025,2.966970676427216,1.1711840640247473,-0.41410115785042917,-1
15.192066827947682,6.549897717691563,-2.9528998282338095,2.9747778120313346,-0.31579260410659715,2.173039799469723,1.5871168630990216,-0.8148744670549298,2.1356903683749113,-1.4742520690235958,3
14.778033717252097,6.731342524099562,-1.9667274380784443,1.5115283008755407,-1.1294232414040135,-0.16418803667608575,-2.7818642324741973,0.34820885892793313,0.9366254444996183,-0.7221106858605464,3
14.322080992561876,6.885778620956238,-2.3535921449790784,1.3383077563007026,-1.7112994931843553,-0.759348555566239,-2.726329859230253,0.22002240124107372,-0.9389842306753715,0.2553530775030723,3
14.896208547496531,7.402708810988878,-2.4502891291023596,1.8718406276256034,-1.5249893614425818,0.4301120914903499,0.38223156435550104,-0.8282373972052047,-0.6224039221520695,-0.1920149668446809,3
13.510318817516568,6.541880330547484,-2.405530580249218,0.8384575530355829,-1.5144779507090425,1.500658814489089,0.11839153158862555,-0.22102304919833143,3.2481736404734414,-2.3433701101478337,-1
15.230615528853708,6.818889970700099,-3.022167594172875,2.10821456161806,-0.4626582250965141,-0.3487479161574679,-0.9819418916944403,-0.28238049845935126,-0.23100698044361853,-0.14446874721502587,3
16.000204607670046,6.071483869147842,-3.3072966338674017,2.1935376655132286,0.5976047896913819,-1.6076053940014423,0.23199931191940248,-0.46502123694938924,-0.3400139186381734,-0.005287851459204963,3
14.61952809731722,8.44087094913097,-2.6411085826780405,3.224364120139823,-1.029776719004097,0.8915962926546912,-0.6267884599346156,-0.11403627105565357,1.9419642067979304,-1.3992309962875804,3
15.991878678076526,6.941862015334848,-3.756334351908686,3.857815624431768,1.0559554112889777,-1.039671468424033,0.7748408730520648,-0.56189099803302,-0.4102433069181601,-0.23679835979410713,3
14.552309189968904,6.643747531226469,-2.5492773174561347,1.3769772350555343,-0.2143671347818138,-1.876478820265902,-1.00358310576894,-0.1671126813994104,0.24114093562109865,-0.3192527941033709,3
15.326373205138426,5.730954639332176,-3.1117585378818178,1.6980565285085014,-0.07726789556078477,-0.7621217761753809,-0.6451580808586711,-0.15821994684535046,-0.18945739737788667,0.38356833447390126,3
13.540647832501538,7.672244560956701,-1.2019041338167322,1.0473362383930171,-1.6978940957712743,-1.462914596581698,-3.9353763498112126,0.8394017852845482,-0.10933527383398764,-0.05739972853577675,3
14.332090534777596,6.808450527284226,-2.4945805601653106,1.1371358448395523,-1.3836180127725377,-2.046137078139763,-0.425140851014085,0.2071590026113557,-1.8790584025343124,1.1569351987656684,3
15.923163153904978,6.404339156649894,-2.271095618293977,2.446989014661088,-0.028266198957736206,-0.9747482658848701,-2.2189662339815888,0.7249892889121302,-0.12617222329473754,0.2997963535771873,3
13.066977333539887,7.574073433534026,-1.6232652642477288,0.9504135125296153,-1.3868761781244232,-0.15818955381937086,-3.601077550661466,1.5093967937774058,0.7801582258702541,-0.04079096624885081,3
15.300362932836084,6.671329061535545,-4.088002777597539,2.9606988164096655,0.9785507945773488,0.8335681612010629,1.784436191372913,-0.7119884881402125,0.7088735968114772,-1.1737135990169865,3
16.388173579970424,6.964493562564823,-3.45353067693226,3.66038051134751,0.3137113106558435,-0.01660072437720171,0.5569130370648918,-0.0720110920909605,0.8635151730854512,-0.590121380950306,3
15.329890170928946,6.826164918500597,-2.7021637408434653,2.0633267323299327,-0.5466154588112465,-0.94467075808194,-1.1768848474688427,0.012503129725398136,-0.047070123540659925,-0.2830041230118156,3
14.693132195062873,7.9346374142790985,-2.471776337186778,2.8007188818739888,-1.0259533137039654,-0.300717811847602,-1.5185433054662263,0.42636035890205726,1.1581773480171893,-0.9440218430532706,3
14.232655591966331,6.749347854485992,-2.495109510463972,1.3333316403030913,-1.2595780128957839,0.18582982405295306,-1.1631648019262193,0.17372156272791625,1.6629892820552676,-1.3140954680288612,3
14.267198831223833,7.708733775915352,-2.482990535092896,1.5482759527978267,-1.4366938743982416,-0.42968701756837646,-3.3819074994909806,1.2284100743829625,0.3863798178009853,0.16257791919925643,3
14.849010222765788,6.452696234970463,-2.7783388670171574,1.5542126330235915,-0.31660653048467297,-0.12947824620757534,-0.5818086314556115,-0.021768172153006627,1.355052267730011,-0.5486306206629291,3
15.253720214080355,8.327233798722835,-2.4027233896836293,3.02494911098736,-0.829100103469073,-0.21947242568830777,-1.194636535510049,-0.05150681136920962,-0.35529802315613906,-0.6027489246702611,3
16.038241638279935,5.783236468072217,-2.2793684654414745,1.4674696874523083,-0.43670467987690914,-1.0050289003851984,-1.7894863485823058,0.5728347719766349,0.7777737066147927,0.1918816339190339,3
14.924967694226524,8.85837475727911,-2.0082133857842996,3.5726561040265157,-1.3086095027223734,0.8459343106538808,-2.2070372505150213,0.6914392461721205,2.150978896769059,-1.828749065021193,-1
14.007374037869278,6.3641166885497675,-2.031421544604517,0.9808700531085068,-1.7480092352682937,-0.4543559205684742,-0.7679494548938888,-0.040605630903710305,0.8506456690566778,-0.32015816946536185,3
14.953201903342753,7.108998047212436,-2.2087752852176425,1.9458135787078061,-1.16071104668399,-0.6654109920973663,-1.1696436475930836,-0.2486124801980207,-0.49351022319512894,-0.0305880195599336,3
13.935405768127884,6.259894689088156,-2.2413683232736497,0.850052550612666,-0.9571254175295582,-0.22871700047593932,-2.112661159318161,0.5309641522646997,1.7524844710365954,-1.1439394495617976,3
14.225758552644761,8.283530613859503,-3.051160348617106,3.27698921740616,-0.3807152839203445,0.24334070614080022,0.24686094113193977,-0.8571455432443884,2.1188933980910822,-2.065695923347714,3
14.762086572818879,6.73459370712796,-2.209668588219742,1.4989720701378468,-0.8666183031558936,0.382603163481461,-0.9925885459137296,-0.5709094820097921,0.15939594176616562,-0.5984886550006145,3
15.218058296055615,8.263530331722205,-2.68010954913484,2.740687249721326,-0.8272442713046347,-1.8238443897208998,-1.1426117308540615,0.04825271353343592,-2.667680623168811,1.221087997864276,3
14.381556811836099,6.333931928064653,-1.766597732391652,0.21273330544822552,-2.093051633041687,-1.1865257118016175,-3.1201468599122206,0.09768037290372915,-1.5466643503984412,0.6922982476782106,3
14.880039385498117,6.8633965839530955,-2.3177621459092026,1.93746230416038,-2.042635721833453,0.006673031304627302,-1.838913434423719,0.09497630719087767,-1.0463820110345308,-0.308683094772818,3
15.585671923552724,5.398241594135343,-2.4576447491594364,1.5319695353680103,-0.4427934335789358,-0.7061132468791161,-1.628285690779196,0.029172095850797643,0.9805635729323189,-0.7319718133120449,3
15.072135442477856,6.41783114021351,-2.4414378152627476,1.561646283213348,-0.3677197978801131,-0.3879439727653199,-1.3691441442176557,0.36420151568545744,1.0257113529471995,-0.5310388839934387,3
12.856547087630547,7.895624622193557,-1.3268425282644434,0.8688407305012938,-1.6010572443685023,0.1964445003812882,-2.8122721548972205,0.6856442618908513,2.966258954305884,-1.6413911041529268,-1
15.212225536560203,7.115481044659648,-3.5515148504425023,2.2587767400884835,-1.0901924806014331,-1.5965143669573978,-1.0888399604196133,0.2678351775432964,-0.47714349034949843,-0.15410328952969685,3
12.138961561961722,7.7061293683525305,-1.615154630455327,0.27177379904820115,-1.8762878211253495,-0.6477288794100747,-2.086448794890433,1.3221081046644974,0.6287483530899418,0.17106200483252298,3
15.517276156634331,6.747189610667787,-2.592378211436475,2.165220470755782,-0.4375776354275742,-0.9439654854240562,-1.4413780336887176,0.5109227685083008,0.5101680556168872,-0.3086756795146969,3
15.069437058254625,7.0621283971606985,-1.9874381850457172,1.9159514905543218,-0.398594840162088,-0.41503003562099605,-1.0547009001683532,0.8994570134667617,3.1338563036201807,-1.2347616520963545,3
14.665020041261513,6.18536998258132,-2.76674695320444,2.039074727452943,-0.27488396568408263,-0.670883672700239,0.6155925171513904,0.05848563061662213,0.2271901129255466,-0.21934583779257896,3
13.03698793630695,6.066795348132747,-1.3740591040700767,0.7450944141864411,-1.5941210299554307,-1.9129038515859729,-3.0315197147580126,0.41157108809710335,-0.7551930855817398,0.27564378564062625,3
15.232775006310202,7.900757564518834,-4.088827684524986,3.909847324328535,-0.23712979800382672,0.8407991564897667,0.8936350298810497,-1.1325783693584632,-0.2976520872610606,-1.0199375467762193,3
15.448930227667914,7.68674112420601,-2.9132528575227026,2.3992156924172545,-1.0137985717158815,-1.4011797510575152,-0.5929258021200614,-0.532144292284555,-1.9076819314184348,0.17209576901129922,3
16.183621729748456,6.453744320312392,-2.55956187044394,2.1399371838207792,-0.6034389669573088,-0.4829308292584495,-1.5803047245888662,0.2736041547460994,0.4156697719494437,-0.6208705449696297,3
14.885476608092691,7.673346782499044,-2.4826188838890753,2.149956283030467,-1.0148346299119355,-1.5234631929448248,-1.8792411367255215,0.7465139202026487,-0.4750267248949425,0.2614115465159357,3
12.855738192315185,5.562962095030596,-1.3003327875460662,1.2395617624446191,-0.18714193648792254,0.8933083865635498,1.1563772440826305,-0.6178311067799902,1.3461265485110412,-1.4034464551391832,-1
14.607476040931907,8.130744373841125,-2.9821873570441157,3.4370381933232985,0.5582713692228691,0.4483775971932942,0.6983898804602807,0.1991288563726544,0.49161031019171253,-0.7456653741335966,3
15.642301663842476,6.301971589728851,-4.008914957914739,2.5853765446041392,1.2260410225231162,-0.08575934651785538,0.8128731390120711,-0.4443293555716492,0.9321567661007656,-0.3883438142975005,3
14.988647262225689,8.0031415135856,-2.6015368617723356,3.3221309214168953,-0.0443412786836491,0.5484084595797422,-0.012426672579391647,-0.8023489261471268,1.6373617344942648,-1.0651261752056504,3
13.743585946207613,6.330916920469625,-1.356629935351592,1.2430035989859864,-0.18374144509269089,-0.21436314479943755,-1.066338147808522,0.006180555968226594,0.6920234600849535,-0.6430198889344756,3
13.387864190825901,7.2267532431357555,-3.0415486546057373,1.5813020797957613,-0.47890430568856407,0.23338706804835943,0.6163736930909008,-0.7726414017166972,0.8774323456698516,-0.7774433759583399,3
15.67284345642434,4.940051163057828,-3.565850452893159,1.7331995365002406,0.3986403720629052,-0.9026751928887202,0.28179839274534374,-0.5223687848739652,0.16533754892406222,-0.2628122792840689,3
15.073358131466874,7.963201588411472,-2.308585267532374,2.3030709994330674,-1.0591502673327442,-1.4889241071120425,-2.268167012413954,0.628278371035639,-0.6419373324617296,0.3287842871079174,3
14.704860805896297,6.435905477340739,-2.2263441184790493,1.6125502620636751,-1.1445430604274753,-0.6939422455266502,-2.0678274142581046,-0.15668863375959854,0.653006387325116,-0.5178988653108137,3
14.257557739913567,7.813222221722266,-1.5490862452862937,2.0911589376364104,-1.001680121279242,-0.8022897434155953,-2.3437975947814222,0.29350180819830257,0.4035573501000834,-0.3538276888561997,3
15.38737350062095,7.2641344383556925,-3.307188950632554,2.7200347377107317,-0.12625427614388776,0.4482828804126103,1.1970854449300816,-0.8777252742345161,1.2861266540957448,-1.1190429851283341,3
13.676838795997858,8.656164897281295,-2.4276991486650163,2.54079781415466,-0.9269696193158327,0.29535803536097466,0.5663750094909596,-1.158694316052242,1.1718667780978678,-1.0767165372198109,3
