mz
383.9973108760172
389.9737872248532
392.9551972052478
396.9838608565002
406.449435163186
408.94909912177
412.72230166774233
415.21677435611804
421.6314324427294
424.685950110445
429.55227869478455
437.123009012879
441.2342322183706
445.39890635110464
449.95200378983077
454.6464550524295
459.2436818405979
463.1523206100277
466.5870046515895
472.0599690338322
475.21676441493514
478.8268799402796
485.2581875623953
496.836828720626
501.2746406050005
505.3455802796359
517.9727121663055
523.3554340088642
526.6554223082716
531.2771216133515
535.2151148934407
543.4544730199992
550.0836940243576
559.5085996779167
564.8714173584975
569.4541635945224
573.7674050832111
578.7590066529814
583.1540479711903
588.2276692390899
600.1070937174505
605.1423261540949
613.9031982975066
621.0479159098238
629.096245636737
635.0120456766518
639.5640279467634
646.966041116504
653.9027478366197
658.3764007699972
665.9863019293664
670.7558349928548
683.9432447750896
687.9008112708234
695.8068127311407
701.9824303791578
710.8178166417872
716.6288191622142
724.6658586091263
732.8092503878776
740.3805259635812
747.5187344408079
754.283918964198
761.4335148204896
768.2987423428489
776.1632877866192
782.9923699885114
791.063354390265
799.1885563714736
808.1726868524884
815.1548169328482
823.2532028087934
829.1486001358683
836.3127977949747
844.0664787427678
852.6984107392278
864.7750654199679
872.0117677719346
880.1127617093695
888.9744844513403
896.8328239355804
904.9844297355196
913.3691869410748
922.4997549910927
933.5003120208063
941.4190489544605
950.593597832332
960.5435737157212
969.2686673646291
978.544984036699
988.1152145213827
996.54263121808
