mz,importance,importance_std,rank
170.03139969549648,0.0185717981813284,0.04598438243050732,1
336.12240928389764,0.016427910418234323,0.053710414214137525,2
251.9919869686327,0.01608188874388973,0.052006974346801814,3
393.097017284036,0.01560487711395257,0.03766193266664677,4
191.99276042492085,0.015579538036914498,0.04472660423272378,5
226.1512241941902,0.015256258682149453,0.05506021971566607,6
217.01161598643571,0.015154017316430632,0.040402797600427844,7
158.0644306752712,0.015005519936501111,0.04404768612430406,8
148.037162677555,0.014581415443402008,0.043744759720480295,9
349.1414195366702,0.014018601973129376,0.03723006580267184,10
178.05321409366945,0.013916732407302615,0.040031859036873785,11
390.10527502897975,0.013914401359389972,0.038543025525041914,12
761.6730878492708,0.013407478416895002,0.040294924083693784,13
193.01192536895104,0.012664572724603362,0.03785023298336705,14
147.0508740220419,0.012522551161737082,0.04120415146437473,15
769.6291496704096,0.012399576082230189,0.03498990111269027,16
376.1328524092112,0.012083213281159778,0.03435253924421558,17
163.09450281838787,0.011914484660601571,0.038119078398413817,18
194.52423464073772,0.011454540429779751,0.05012969100611929,19
199.02828616758077,0.010998518359110978,0.03532381130634591,20
132.02641016972612,0.010979558364834299,0.03644703783448674,21
105.03497729718508,0.010938201513217222,0.0339021680087708,22
162.1082141628748,0.01089981920967768,0.03739433572405446,23
622.047490517137,0.010871349581282554,0.04003531603227239,24
104.0158123531549,0.010622890212901446,0.04493623733258071,25
333.1635433173584,0.01041021979445052,0.03201587644539424,26
438.3347902835689,0.01029755974008296,0.030220222434690372,27
784.6864898112424,0.010289136291158733,0.031051391404014823,28
136.99072973580857,0.009837610078591755,0.03433379933568326,29
197.02283256803756,0.00983726120905331,0.03515554806687586,30
160.00413169778022,0.00957497369351737,0.03222747652108135,31
361.1412648454125,0.009515747888696654,0.02829837175993278,32
733.6953663212166,0.009435958712519064,0.03035180483843471,33
298.1502960466444,0.009208435020203772,0.0403250949660127,34
158.98496675375006,0.009133077828837495,0.03025893699932662,35
179.2367604802851,0.00892322345046053,0.040650061288456676,36
523.155614657693,0.00865967656961158,0.03290899690088496,37
791.623386688351,0.008659361442276574,0.02492563608543359,38
184.10245118081627,0.008601171706549756,0.032485220334994035,39
202.21728615373968,0.00858010620049331,0.03466305279197958,40
196.03654391252445,0.008466350476843187,0.026030882571607118,41
806.6807268291839,0.008406876743443087,0.025719920786163024,42
560.1085629509162,0.008296998567384112,0.032287415709226865,43
545.1498516756345,0.008025927842262665,0.03190414889292333,44
154.0206471876676,0.007937953589781872,0.030091970865414538,45
571.1221196041454,0.007569596959380234,0.03438933148454075,46
517.0735012820292,0.0075586290540909165,0.033350873428239315,47
538.6403465492483,0.007474700123930253,0.03423072872408839,48
157.07814201975813,0.007190371209373827,0.029759111952553614,49
369.952110167996,0.0071859768034675696,0.032002661986498954,50
176.0148842056091,0.007171975463007478,0.032642465333793835,51
511.1557693489507,0.006874072282454541,0.026813958817882694,52
198.00912122355055,0.006759243623886454,0.028092346771070358,53
448.82232632052455,0.006731557697905345,0.038314210926356965,54
1572.4023626810151,0.006622331928888089,0.02227713321081833,55
240.1893993909929,0.006486512056156484,0.025929165334851147,56
136.0373173688126,0.00645787522899958,0.028958696611223942,57
747.4376549213655,0.006415600299118002,0.02587173156711481,58
242.32635814460457,0.006303254552718868,0.029027268484893523,59
146.13033794356303,0.006257175144683282,0.02682460281152465,60
496.492944670323,0.005957546457001838,0.0279965006412631,61
347.168842225644,0.005937863985289926,0.02214958112942315,62
357.13035764632605,0.005898164857605986,0.02941927496135856,63
551.1333361857471,0.0058745260150945755,0.02491952806221261,64
472.19736745618434,0.0057406898595967985,0.027850135707171667,65
308.1446877558435,0.005729172002038294,0.026872536551537443,66
754.670438395128,0.0055993066516433175,0.018917973984819543,67
156.05897707572797,0.005542583056262104,0.0220418552334907,68
281.7779043651274,0.005487992876877967,0.032304609492114514,69
1587.3281976677797,0.005472687054144408,0.027422420868216165,70
300.6488939739441,0.005356688581802073,0.02902458422838865,71
183.0832862367861,0.00533424269424853,0.027616597536677712,72
124.00459577155314,0.005271121711378759,0.02172725669444544,73
445.0415531410578,0.005221761722304395,0.027617084159783468,74
949.659705590062,0.005209879100730262,0.022268363020649908,75
254.0960694337272,0.005196946447540194,0.023970997694985095,76
180.3545542898666,0.005057007050496927,0.0225473667073885,77
258.66587353760445,0.005003958398479172,0.03072599264248813,78
777.3879537604457,0.004898667634015139,0.01853104845973634,79
191.00647176940777,0.004786816449222388,0.022015668777112595,80
200.54059543936745,0.004737864397195571,0.02535818935892291,81
799.1520567587675,0.004631968954625335,0.017143162632124075,82
413.11867699095137,0.004436093716411873,0.016029875030342214,83
454.8058108306372,0.004420740221920324,0.028528315223508113,84
114.8321112752816,0.0043870995103536346,0.019918934758186384,85
610.1133977854288,0.004382193693049585,0.021682037664581152,86
222.56770874582605,0.004306188855132369,0.022351909091811555,87
172.0697295835568,0.004298984202006641,0.019014495245799033,88
269.3177910171456,0.004280296612250377,0.016924325594847925,89
330.138924773785,0.004251170190017061,0.022533350593440367,90
326.48965674838666,0.004130171320225438,0.018143131201978364,91
397.2394296371909,0.004080550833549667,0.01814561597508008,92
469.46863550926486,0.004010782505993729,0.024018689291366982,93
1543.3397236318967,0.004010480172632411,0.016008340297345682,94
576.5467072094673,0.003822756655464169,0.021798977323463056,95
740.6322631983253,0.0038201020998690632,0.014690988519575333,96
605.1490782193464,0.003756644126438563,0.018897390714679125,97
406.576295576048,0.00370777045273672,0.02563160936450481,98
139.78521425976228,0.003686411332050163,0.02292980163206108,99
106.02126595269814,0.003664224915524063,0.021894970655501098,100
663.5702429142373,0.0036314453070134412,0.021896736447503957,101
895.3152006712919,0.0035535783527804237,0.018451966149300936,102
169.0779873285005,0.003544401071096811,0.020646611246536273,103
719.2955519507259,0.0034398989849469598,0.020948016766988067,104
367.58501739476463,0.0034053071405804798,0.024852798250840104,105
291.6407909202581,0.0033111216922234745,0.01951812465832201,106
814.1765206110833,0.0032657022442808986,0.02005193279946315,107
264.15621371996053,0.0032574992232300946,0.02208724851838943,108
234.5346777660513,0.0032179995075377605,0.01642762483116774,109
1518.1893629163133,0.0031966168076790254,0.018874301916242127,110
236.54013136559456,0.003178617444682208,0.016448888749876916,111
628.9843873942455,0.0031173016991655087,0.022212981592104726,112
886.7673656568452,0.0030728600627224394,0.019927746163272312,113
976.6511384626032,0.003049059774118653,0.01706633200298087,114
384.61493484662367,0.00294980996556168,0.023531257590314335,115
