mz,importance,importance_std,rank,adjusted_p_value
361.1393587648575,0.048990110682920335,0.09457791330309165,1,0.0
545.1345256500977,0.040737263476960314,0.08030713287002049,2,0.0
406.5696516972612,0.03823604166769723,0.08559419785483269,3,0.0
218.6606531975034,0.036177768957736826,0.09010460638591916,4,0.0
245.61132494247303,0.03393511564075921,0.09028845494806953,5,0.0
158.9868887261025,0.03375153149539918,0.0831028358737197,6,0.0
245.6468632848319,0.033055140032028904,0.08846987697150466,7,0.0
160.0060509455181,0.03138270795971246,0.07672703936440524,8,0.0
336.13139901577017,0.02927367480452137,0.06654605770366932,9,0.0
190.9663396918632,0.029231111521018694,0.07420629102114953,10,0.0
176.0167606505303,0.028652768419968472,0.07517808482491212,11,0.0
256.73769607467256,0.026145248139331466,0.07862262180566906,12,0.0
105.03375594093325,0.02212430463000778,0.06430219204909618,13,0.0
275.6629147009464,0.018976132786083635,0.06585876137449419,14,0.0
275.62668342635686,0.018133926412577335,0.062192375154220235,15,0.0
251.9934435509265,0.0166554662435623,0.05347527274800972,16,0.0
170.0434964079952,0.01660172499061892,0.052153116203550155,17,0.0
148.0393307219848,0.015972558646869847,0.04996431272545468,18,0.0
333.1715413355863,0.015818719988362925,0.05233911695523911,19,0.0
282.86830126761134,0.014669581706259767,0.05604205700597384,20,0.0
390.1024415185137,0.013939254881515616,0.05560311465609129,21,0.0
292.66166309970765,0.013671606093797433,0.0545089183677433,22,0.0
304.8581183039499,0.013389985109735119,0.05198901176174019,23,0.0
154.01600726171733,0.013020000520818586,0.031132958935837306,24,0.0
222.5651494694256,0.01301854185028574,0.04481419170979435,25,0.0
577.6492481216515,0.012285343317039232,0.03930030483063766,26,0.0
191.00647176940777,0.012240113831078855,0.04084100687531848,27,0.0
192.007744670323,0.011770752081764453,0.040080067588693404,28,0.0
205.6061115041536,0.011436659463561509,0.0402327238014673,29,0.0
178.04522227426077,0.010772739994024172,0.04206612604613591,30,0.0
193.01375637433176,0.010177946695875056,0.034473316070689604,31,0.0
326.4905864203725,0.01015738503746625,0.039299318897816675,32,0.0
220.56072494178105,0.009387822746700872,0.045202613148026836,33,0.0
146.13251165206626,0.009306334328136035,0.04126996233022294,34,0.0
155.02201896572606,0.009260312137987002,0.035927383466354476,35,0.0
367.5942566662053,0.008772730806133415,0.043924173470313535,36,0.0
162.10684022820465,0.008623952404412383,0.03945880810379706,37,0.0
454.3035953021103,0.008529849013172677,0.0326308804145456,38,0.0
484.1765583666385,0.008478784959309444,0.03651899816901343,39,0.0
203.7227771157682,0.00841013083487636,0.040128825505658786,40,0.0
438.3415709793133,0.008407061539651286,0.029773605858533635,41,0.0
551.1457509668563,0.008059571607343262,0.026341988634899977,42,0.0
290.6299104745757,0.007873891120062317,0.03973007180943401,43,0.0
319.2977179726293,0.007821843420186351,0.03369337694235783,44,0.0
213.51535513763216,0.007688921155430811,0.03601152834458757,45,0.0
104.02116890776657,0.007071200694959113,0.02853588015160133,46,0.0
132.03826709908475,0.006869515978053849,0.03194949439602518,47,0.0
171.08614039738697,0.00680192618659439,0.028178890342585326,48,0.0
410.5879605806329,0.006475562689947823,0.02547958452783664,49,0.0
369.96854831225454,0.006113002027892351,0.03117114209848753,50,0.0
374.1282886869438,0.005513925230346626,0.02101446291319105,51,0.0
273.7387843455577,0.0053825620435874666,0.0317522871690664,52,0.0
496.48155572371496,0.005335725094869859,0.028455012061633454,53,0.0
285.2299146594232,0.0051577073822790444,0.025044161667556925,54,0.0
133.0398452992266,0.005138868128055142,0.029521151977124984,55,0.0
247.13287152580497,0.004915975758376818,0.026324961234516865,56,0.0
147.05304499616489,0.004825232475394647,0.021644940207268804,57,0.0
262.62876013743033,0.00465246655698625,0.025342783526909947,58,0.0
236.54298909554373,0.004603474167869281,0.022376022159807957,59,0.0
202.21728615373968,0.0045532201171147165,0.020008369841454484,60,0.0
357.1315310551591,0.004087995274705914,0.020097836988783858,61,0.0
247.67296731474596,0.0040427557204261375,0.02009723549685851,62,0.0
572.1534331326379,0.003842325003247234,0.01633041975206146,63,0.0
511.1638333711656,0.0037030627480617263,0.012706023133346839,64,0.0
180.35766236209392,0.003455817036952874,0.012363088053067742,65,0.0
377.1333464281389,0.00340147853700585,0.016031339969166118,66,0.0
198.0121506335173,0.0033463345837961064,0.013317061175875895,67,0.0
234.4986665371373,0.0031436860881991773,0.02015111782326898,68,0.0
179.22891491663634,0.0028996805294154637,0.01424728468130014,69,0.0
177.03263531254865,0.0026278557083467048,0.005890565527726134,70,0.0
156.04446879755707,0.0025701835620666204,0.007958411254053544,71,0.0
172.07161657537327,0.0025476996903792876,0.012614426500167157,72,0.0
217.0265333469437,0.002538069231455006,0.014947053070404847,73,0.0
560.1046155500095,0.0024845069607841073,0.007480778020056525,74,0.0
137.98885941244657,0.002481731254722854,0.020290769749457867,75,0.0
197.0188847255143,0.0024792569780077564,0.009639774952336385,76,0.0
170.09715227253065,0.002393358193855574,0.01509307697788223,77,0.0
347.1485013370089,0.002366684271868488,0.013221137472799484,78,0.0
242.32635814460457,0.0022295077979164633,0.017217051916506566,79,0.0
232.5128767268176,0.002138410924173942,0.008127169313544744,80,0.0
400.48103168497727,0.0020761997147855944,0.011744219054453015,81,0.0
185.5198336760152,0.0020627428514116614,0.016855131064017016,82,0.0
215.51751574698525,0.0019535653528859115,0.005775292948953502,83,0.0
415.3361234249727,0.0019106386106039557,0.008051699919773376,84,0.0
163.1092201590858,0.001815285895917535,0.01122392463742135,85,0.0
199.0300870239969,0.0017823365823197012,0.009424660294348955,86,0.0
314.1311866973477,0.0015915534156260582,0.0041379397345201385,87,0.0
523.1509362449178,0.0015876046560398308,0.004183590868723423,88,0.0
289.20938255679164,0.0014596585156955015,0.009051536457622413,89,0.0
230.48916455897927,0.0014106936381858655,0.006041068862014142,90,0.0
136.9927105071022,0.0013423820308084392,0.003906840054102381,91,0.0
301.74185812730326,0.0012610438681617511,0.004773930062970552,92,0.0
628.9910092334353,0.0012252694801099633,0.008390383978930636,93,0.0
158.0483044091497,0.0012067067446018776,0.004342997233048197,94,0.0
505.1562619947288,0.0011778707552391266,0.004841570798519852,95,0.0
184.09720635189765,0.001135149334120923,0.0023784603066984156,96,0.0
295.6445287251633,0.0010877173103120855,0.0032529786687592013,97,0.0
393.1130690811645,0.0010610039840350386,0.003842037706824988,98,0.0
354.6646360075434,0.0010477694391666922,0.0058248943762516095,99,0.0
316.1665021540165,0.0009639644010964619,0.005356022379697901,100,0.0
