mz,p_value,adjusted_p_value,significant_after_fdr
103.02952369764184,0.0,0.0,True
104.0158123531549,0.0,0.0,True
105.03497729718508,0.0,0.0,True
105.95551337566394,0.0,0.0,True
112.82665767573832,0.0,0.0,True
114.8321112752816,0.0,0.0,True
116.01565766189728,0.0,0.0,True
118.02111126144052,0.0,0.0,True
122.032018460527,0.0,0.0,True
124.00459577155314,0.0,0.0,True
125.05663700410042,0.0,0.0,True
125.97717308257928,0.0,0.0,True
126.99633802660946,0.0,0.0,True
129.0017916261527,0.0,0.0,True
130.97436893717884,0.0,0.0,True
132.02641016972612,0.0,0.0,True
133.04557511375629,0.0,0.0,True
135.9715647917784,3.063302097085813e-299,3.1460940456556993e-299,True
136.99072973580857,0.0,0.0,True
137.97701839132165,0.0,0.0,True
138.99618333535182,0.0,0.0,True
140.0482245678991,0.0,0.0,True
140.77150291527536,0.0,0.0,True
145.07829671101575,0.0,0.0,True
146.13033794356303,0.0,0.0,True
147.0508740220419,0.0,0.0,True
148.037162677555,0.0,0.0,True
151.09465750964551,0.0,0.0,True
154.0206471876676,0.0,0.0,True
155.00693584318068,0.0,0.0,True
156.02610078721085,7.897759755912681e-266,8.038791180125408e-266,True
157.04526573124105,3.358727315841952e-235,3.388450566424624e-235,True
158.0315543867541,6.658694992658898e-279,6.8079930866647026e-279,True
158.98496675375006,0.0,0.0,True
160.00413169778022,0.0,0.0,True
162.1082141628748,0.0,0.0,True
163.09450281838787,0.0,0.0,True
166.08624507344416,0.0,0.0,True
169.0779873285005,0.0,0.0,True
170.06427598401356,0.0,0.0,True
171.08344092804373,0.0,0.0,True
172.0697295835568,0.0,0.0,True
173.05601823906989,1.4758387518081724e-118,1.4758387518081724e-118,True
174.99571926157893,0.0,0.0,True
176.0148842056091,0.0,0.0,True
177.03404914963926,0.0,0.0,True
178.02033780515234,0.0,0.0,True
179.2367604802851,0.0,0.0,True
180.3545542898666,0.0,0.0,True
182.06412129275597,0.0,0.0,True
183.0832862367861,0.0,0.0,True
184.10245118081627,0.0,0.0,True
185.5161315870517,0.0,0.0,True
191.00647176940777,0.0,0.0,True
191.99276042492085,0.0,0.0,True
193.01192536895104,0.0,0.0,True
194.0310903129812,0.0,0.0,True
195.01737896849423,0.0,0.0,True
196.0036676240073,0.0,0.0,True
197.02283256803756,0.0,0.0,True
198.00912122355055,0.0,0.0,True
199.02828616758077,0.0,0.0,True
200.54059543936745,0.0,0.0,True
202.644677904462,0.0,0.0,True
204.61725521548817,0.0,0.0,True
206.5569562379972,0.0,0.0,True
213.4938531151058,0.0,0.0,True
215.49930671464904,0.0,0.0,True
217.01161598643571,0.0,0.0,True
218.65543041229083,0.0,0.0,True
220.5622551462828,0.0,0.0,True
222.0745644180695,0.0,0.0,True
228.32105923631897,0.0,0.0,True
230.4908942784477,0.0,0.0,True
232.49634787799096,0.0,0.0,True
234.5018014775342,0.0,0.0,True
236.54013136559456,0.0,0.0,True
238.11819321441547,0.0,0.0,True
242.32635814460457,0.0,0.0,True
245.6139869963148,0.0,0.0,True
247.12629626810156,0.0,0.0,True
249.32900759874735,0.0,0.0,True
251.9919869686327,0.0,0.0,True
254.0960694337272,0.0,0.0,True
256.7261725150954,0.0,0.0,True
258.66587353760445,0.0,0.0,True
260.7370797141819,0.0,0.0,True
262.6110281596567,0.0,0.0,True
264.15621371996053,0.0,0.0,True
268.82464668938906,0.0,0.0,True
273.72321367843733,0.0,0.0,True
275.63003841242926,0.0,0.0,True
277.142347684216,0.0,0.0,True
279.60806932299863,0.0,0.0,True
281.7779043651274,0.0,0.0,True
284.2765022924272,0.0,0.0,True
286.6435950656586,0.0,0.0,True
289.2079455699926,0.0,0.0,True
291.6407909202581,0.0,0.0,True
293.1531001920448,0.0,0.0,True
295.6188218308275,0.0,0.0,True
297.65715171888786,0.0,0.0,True
299.1365847021575,0.0,0.0,True
301.7338114950086,0.0,0.0,True
305.3830795204069,0.0,0.0,True
308.1446877558435,0.0,0.0,True
311.2021825879341,0.0,0.0,True
314.1281722659561,0.0,0.0,True
316.65964648177305,0.0,0.0,True
319.28974956314124,0.0,0.0,True
326.48965674838666,0.0,0.0,True
330.138924773785,0.0,0.0,True
333.1635433173584,0.0,0.0,True
336.12240928389764,0.0,0.0,True
338.78538865378295,0.0,0.0,True
341.05385256146303,0.0,0.0,True
347.1359659371269,0.0,0.0,True
349.1414195366702,0.0,0.0,True
352.1331617917265,0.0,0.0,True
354.6646360075434,0.0,0.0,True
357.6235019740826,0.0,0.0,True
361.1412648454125,0.0,0.0,True
367.58501739476463,0.0,0.0,True
369.952110167996,0.0,0.0,True
374.127398809668,0.0,0.0,True
377.1191410647243,0.0,0.0,True
383.0697492863199,0.0,0.0,True
387.1135327739234,0.0,0.0,True
390.10527502897975,0.0,0.0,True
393.097017284036,0.0,0.0,True
396.1216358276095,0.0,0.0,True
399.2777595252513,2.2e-321,2.27e-321,True
401.4804708558972,0.0,0.0,True
406.576295576048,0.0,0.0,True
410.5872027751345,0.0,0.0,True
414.1707182234987,0.0,0.0,True
424.06648106714647,0.0,0.0,True
427.8801305351304,0.0,0.0,True
430.5759861935328,0.0,0.0,True
438.3347902835689,0.0,0.0,True
445.0415531410578,0.0,0.0,True
449.1839654942127,0.0,0.0,True
454.7729345421201,0.0,0.0,True
468.3179654111663,0.0,0.0,True
484.1643364764096,0.0,0.0,True
496.4600683818059,3.1869142317474344e-247,3.229406421504067e-247,True
501.6873982560252,0.0,0.0,True
505.1394085503209,0.0,0.0,True
511.6489136767072,0.0,0.0,True
517.7639033408882,0.0,0.0,True
523.6487589854496,0.0,0.0,True
529.6651197840793,0.0,0.0,True
535.2212125434696,0.0,0.0,True
538.6403465492483,0.0,0.0,True
545.1169753871175,0.0,0.0,True
550.1470475302341,0.0,0.0,True
553.1387897852903,0.0,0.0,True
560.1085629509162,0.0,0.0,True
565.8947897299261,0.0,0.0,True
571.1221196041454,0.0,0.0,True
576.5467072094673,0.0,0.0,True
582.0041711033064,0.0,0.0,True
587.0999958234572,0.0,0.0,True
592.1300679665737,0.0,0.0,True
598.1793050537207,0.0,0.0,True
603.2422534853545,0.0,0.0,True
609.0942328413987,0.0,0.0,True
616.8859132199518,0.0,0.0,True
622.047490517137,0.0,0.0,True
628.9843873942455,0.0,0.0,True
635.3952636550805,0.0,0.0,True
641.608882184813,0.0,0.0,True
648.2498924652675,0.0,0.0,True
655.2525419194103,0.0,0.0,True
660.0524800429073,0.0,0.0,True
664.9181707434384,0.0,0.0,True
673.1043665841969,0.0,0.0,True
678.890593363207,0.0,0.0,True
686.0576242599352,0.0,0.0,True
691.8109747504282,0.0,0.0,True
700.095799456738,0.0,0.0,True
706.3094179864704,0.0,0.0,True
714.8243767124,0.0,0.0,True
721.2352529732348,0.0,0.0,True
728.7310467551342,0.0,0.0,True
734.7474075537639,0.0,0.0,True
740.7308920638766,0.0,0.0,True
748.6212013079812,0.0,0.0,True
755.6567270506409,0.0,0.0,True
762.2977373310957,0.0,0.0,True
769.6291496704096,0.0,0.0,True
777.3879537604457,0.0,0.0,True
784.6864898112424,0.0,0.0,True
792.1494073046247,0.0,0.0,True
800.1383454142806,0.0,0.0,True
808.1930361009706,0.0,0.0,True
816.1162216335922,0.0,0.0,True
823.6448917040086,0.0,0.0,True
831.1735617744253,0.0,0.0,True
839.2282524611153,0.0,0.0,True
847.1514379937369,0.0,0.0,True
855.3047575459782,0.0,0.0,True
863.1950667900828,0.0,0.0,True
871.28263376529,0.0,0.0,True
879.3373244519801,0.0,0.0,True
887.2276336960847,0.0,0.0,True
895.2823243827747,0.0,0.0,True
903.8630356857384,1.2438248079006167e-233,1.2493042123407076e-233,True
912.2136129690824,0.0,0.0,True
921.8463655045936,0.0,0.0,True
930.2298190764544,0.0,0.0,True
939.6653138808628,0.0,0.0,True
947.8515097216214,0.0,0.0,True
956.7938601982733,0.0,0.0,True
964.4869117112752,0.0,0.0,True
973.9552828042008,0.0,0.0,True
984.7387054378104,0.0,0.0,True
998.2179837298222,0.0,0.0,True
1007.6863548227476,0.0,0.0,True
1014.1301073721,0.0,0.0,True
1022.6121898095124,0.0,0.0,True
1100.594746172079,0.0,0.0,True
1150.8954676032456,0.0,0.0,True
1173.6458592570805,0.0,0.0,True
1518.3208680703815,0.0,0.0,True
1542.813703015623,0.0,0.0,True
1567.832558577138,0.0,0.0,True
1593.245929600858,0.0,0.0,True
