mz,p_value,adjusted_p_value,significant_after_fdr
100.90384279312792,0.0,0.0,True
102.05448788214328,0.0,0.0,True
102.90925280541184,0.0,0.0,True
104.02702232045536,0.0,0.0,True
105.0132895396114,0.0,0.0,True
105.99955675876744,0.0,0.0,True
107.01869955189537,0.0,0.0,True
107.93921562310766,0.0,0.0,True
108.95835841623555,0.0,0.0,True
109.97750120936348,0.0,0.0,True
110.96376842851951,0.0,0.0,True
111.98291122164744,0.0,0.0,True
112.837676144916,0.0,0.0,True
113.98832123393136,0.0,0.0,True
114.81021058322808,0.0,0.0,True
115.99373124621532,0.0,0.0,True
116.91424731742762,0.0,0.0,True
118.03201683247114,0.0,0.0,True
119.01828405162718,0.0,0.0,True
120.00455127078322,0.0,0.0,True
120.9579429159674,0.0,0.0,True
122.04283685703903,0.0,0.0,True
122.99622850222322,0.0,0.0,True
123.88386899946366,0.0,0.0,True
124.9687629405353,0.0,0.0,True
125.95503015969132,0.0,0.0,True
126.9084218048755,0.0,0.0,True
127.96044017197528,0.0,0.0,True
129.01245853907506,0.0,0.0,True
129.9987257582311,0.0,0.0,True
130.9521174034153,0.0,0.0,True
132.03701134448693,0.0,0.0,True
133.02327856364298,0.0,0.0,True
134.009545782799,0.0,0.0,True
135.0286885759269,0.0,0.0,True
135.9820802211111,0.0,0.0,True
137.00122301423897,0.0,0.0,True
137.98749023339502,0.0,0.0,True
138.90800630460734,0.0,0.0,True
140.02577581965085,0.0,0.0,True
140.7819140210038,0.0,0.0,True
141.99831025796294,0.0,0.0,True
142.91882632917523,0.0,0.0,True
144.06947141819063,0.0,0.0,True
145.15436535926227,0.0,0.0,True
146.14063257841832,0.0,0.0,True
147.0611486496306,0.0,0.0,True
148.04741586878663,0.0,0.0,True
149.06655866191454,0.0,0.0,True
150.08570145504245,0.0,0.0,True
151.0719686741985,0.0,0.0,True
151.99248474541082,0.0,0.0,True
153.01162753853873,0.0,0.0,True
153.99789475769475,0.0,0.0,True
155.01703755082266,0.0,0.0,True
156.03618034395058,2.7240834983262543e-212,2.747566976760101e-212,True
157.02244756310662,0.0,0.0,True
158.0415903562345,7.037185156448146e-74,7.037185156448146e-74,True
158.9949820014187,0.0,0.0,True
160.0141247945466,0.0,0.0,True
161.00039201370265,0.0,0.0,True
162.0852859547743,0.0,0.0,True
163.1044287479022,0.0,0.0,True
164.51807842869255,0.0,0.0,True
166.06323040537032,0.0,0.0,True
167.08237319849823,0.0,0.0,True
168.06864041765425,0.0,0.0,True
169.08778321078216,0.0,0.0,True
170.04117485596635,0.0,0.0,True
171.09319322306612,0.0,0.0,True
172.07946044222217,0.0,0.0,True
173.06572766137822,0.0,0.0,True
174.08487045450613,0.0,0.0,True
174.97251095174656,0.0,0.0,True
176.02452931884633,0.0,0.0,True
177.01079653800235,0.0,0.0,True
178.0299393311303,0.0,0.0,True
179.21345999411753,0.0,0.0,True
180.36410508313293,0.0,0.0,True
181.44899902420457,0.0,0.0,True
183.092777722798,0.0,0.0,True
184.079044941954,0.0,0.0,True
185.5255701967162,0.0,0.0,True
187.070722173394,0.0,0.0,True
188.15561611446563,0.0,0.0,True
189.17475890759357,0.0,0.0,True
190.555533014412,0.0,0.0,True
192.0020582691742,0.0,0.0,True
193.0212010623021,0.0,0.0,True
194.00746828145816,0.0,0.0,True
195.02661107458607,0.0,0.0,True
196.0128782937421,0.0,0.0,True
196.9991455128981,0.0,0.0,True
198.018288306026,0.0,0.0,True
199.530564708732,0.0,0.0,True
201.7989793127909,0.0,0.0,True
203.7057626031592,0.0,0.0,True
205.6125458935276,0.0,0.0,True
207.51932918389588,0.0,0.0,True
209.0316055866018,0.0,0.0,True
210.64250871122331,0.0,0.0,True
212.5492920015917,0.0,0.0,True
214.48895086593197,0.0,0.0,True
216.49436087821587,0.0,0.0,True
218.59839761241545,0.0,0.0,True
220.53805647675563,0.0,0.0,True
222.5434664890396,0.0,0.0,True
224.0886184657174,0.0,0.0,True
225.6995215903389,0.0,0.0,True
227.14604684510115,0.0,0.0,True
228.3295675080884,0.0,0.0,True
230.46647981625975,0.0,0.0,True
232.5047654025156,0.0,0.0,True
234.4772998408277,0.0,0.0,True
236.5484610010554,0.0,0.0,True
238.61962216128308,0.0,0.0,True
240.6907833215107,0.0,0.0,True
242.7619444817384,0.0,0.0,True
244.60297662416303,0.0,0.0,True
246.608386636447,0.0,0.0,True
248.7452989446184,0.0,0.0,True
250.55345551307116,0.0,0.0,True
252.49311437741136,0.0,0.0,True
254.56427553763905,0.0,0.0,True
256.7340634197824,0.0,0.0,True
258.60797113617883,0.0,0.0,True
260.7120078703784,0.0,0.0,True
262.6187911607467,0.0,0.0,True
264.62420117303066,0.0,0.0,True
266.69536233325834,0.0,0.0,True
268.73364791951417,0.0,0.0,True
270.70618235782626,0.0,0.0,True
272.71159237011017,0.0,0.0,True
274.61837566047853,0.0,0.0,True
276.6237856727625,0.0,0.0,True
278.7606979809339,0.0,0.0,True
280.70035684527414,0.0,0.0,True
282.8701447274174,0.0,0.0,True
285.20431047942003,0.0,0.0,True
288.2288632848319,0.0,0.0,True
290.62878018477824,0.0,0.0,True
292.6341901970622,0.0,0.0,True
294.6067246353743,0.0,0.0,True
296.6450102216301,0.0,0.0,True
298.6504202339141,0.0,0.0,True
300.6887058201699,0.0,0.0,True
302.8256181283413,0.0,0.0,True
305.3570373241751,0.0,0.0,True
308.151461111784,0.0,0.0,True
311.20888949116767,0.0,0.0,True
314.1348155746639,0.0,0.0,True
316.6333591965259,0.0,0.0,True
319.2962806882472,0.0,0.0,True
322.18933119777154,0.0,0.0,True
324.5892480977179,0.0,0.0,True
326.9891649976643,0.0,0.0,True
330.1123445249917,0.0,0.0,True
333.16977290437546,0.0,0.0,True
336.1285745618436,0.0,0.0,True
338.6271181837056,0.0,0.0,True
342.1119290247236,0.0,0.0,True
345.2022329780792,0.0,0.0,True
348.12815906157545,4.759873106101705e-220,4.814741960350716e-220,True
351.1198362930154,0.0,0.0,True
354.14438909842727,0.0,0.0,True
357.1031907558954,0.0,0.0,True
360.1277435613073,0.0,0.0,True
363.1522963667191,0.0,0.0,True
366.2097247461029,0.0,0.0,True
368.6096416460492,0.0,0.0,True
374.132738073323,0.0,0.0,True
377.12441530476303,0.0,0.0,True
380.1818436841468,0.0,0.0,True
383.107769767643,0.0,0.0,True
386.099446999083,0.0,0.0,True
389.091124230523,0.0,0.0,True
392.1156770359349,0.0,0.0,True
395.1073542673748,0.0,0.0,True
398.16478264675857,0.0,0.0,True
401.45234004394536,0.0,0.0,True
405.59466236440073,0.0,0.0,True
409.5726068149968,0.0,0.0,True
413.0902932299866,0.0,0.0,True
416.739481940864,0.0,0.0,True
420.6187996695445,0.0,0.0,True
424.0378593626187,0.0,0.0,True
427.8514259433554,0.0,0.0,True
431.5663658021765,0.0,0.0,True
435.1169277911382,0.0,0.0,True
438.33873404038127,0.0,0.0,True
441.69204258551184,0.0,0.0,True
445.5384847402204,0.0,0.0,True
449.7465582086195,0.0,0.0,True
