UMAP1,UMAP2,cluster
5.212882,3.8890927,1
5.0216303,4.07021,1
4.867136,4.148702,1
4.6802006,4.2863545,1
4.56479,4.0448403,1
4.5211535,4.1103687,1
4.588891,3.9907777,1
4.4429,4.1136646,1
4.5892224,3.9988167,1
4.5333858,3.8683677,1
4.2853985,4.042245,1
4.252347,4.126704,1
4.336797,4.278604,1
4.1062565,4.508302,1
4.0680704,4.53161,1
4.0809073,4.5416093,1
4.1699367,4.697604,1
4.0647564,4.454338,1
4.0569434,4.511437,1
4.1804547,4.374633,1
4.2677193,4.2880907,1
3.815538,4.60273,1
3.8011296,4.6137943,1
3.8662527,4.469721,1
3.9425075,4.4641986,1
3.8001204,4.586728,1
4.0952897,4.368077,1
4.155506,4.307976,1
4.335569,4.238297,1
4.44793,4.146839,1
4.445842,4.2884293,1
3.9011407,5.291039,1
3.966464,5.431482,1
3.947168,5.563364,1
3.9715052,5.659342,1
3.8936439,5.6161666,1
3.9903722,5.214303,1
3.9245186,5.1634226,1
4.255155,4.7330036,1
4.07409,4.832032,1
4.379295,4.756001,1
4.6613145,4.5649405,1
4.4733257,4.6816134,1
4.36394,4.850663,1
4.1254363,5.5930023,1
4.307879,5.1685185,1
4.0816374,5.6794705,1
4.0197406,5.677734,1
3.997104,5.714848,1
4.521479,5.3198466,1
4.5172324,5.3825502,1
3.9472697,4.7744837,1
3.8640957,4.6187606,1
3.7599742,4.6095343,1
3.7033768,4.6302295,1
3.8662443,4.5981607,1
4.064963,4.514812,1
4.618578,5.060247,1
4.7823086,5.0955734,1
4.746793,4.9474025,1
5.1118684,4.337959,1
4.5234103,4.916647,1
4.611741,4.74687,1
4.657367,4.756587,1
4.6041126,4.934893,1
3.9311967,4.7588525,1
3.8907938,4.4796453,1
4.199195,4.2900834,1
4.291646,4.118426,1
4.392076,4.024028,1
5.151033,3.5855446,1
4.4251227,4.022531,1
4.199519,4.4373384,1
4.2480407,4.454516,1
4.2538657,4.5469275,1
4.046512,4.581644,1
4.0399156,4.6447215,1
4.067598,4.5250516,1
4.0073643,4.493225,1
4.013152,4.566042,1
5.0847263,5.187101,1
5.1756206,5.0596843,1
5.1743903,5.412867,1
5.050975,5.4680405,1
4.712886,5.0929775,1
4.150473,4.4268107,1
4.155543,4.4473376,1
4.3523283,4.3531938,1
5.1423864,3.9921649,1
5.424097,3.7702634,1
5.6858315,3.689165,1
6.062385,3.5211644,1
6.032791,3.3503153,1
6.1576214,3.3363595,1
6.1837506,3.3432925,1
6.304412,3.421962,1
6.35602,3.4268148,1
6.2454605,3.349643,1
6.04708,3.321962,1
5.854713,3.4686642,1
5.497675,3.5170095,1
5.6236763,3.3152869,1
5.4838333,3.585989,1
5.6760955,3.59347,1
5.7573624,3.473932,1
5.627816,3.3897822,1
5.819488,3.1040294,1
5.839485,2.746165,1
5.847773,2.9259284,1
5.177679,3.6737883,1
4.5776076,4.093267,1
4.7890835,3.9428866,1
5.084273,3.8485951,1
5.4159217,3.6102874,1
5.648232,3.3565853,1
5.565271,3.365711,1
5.346766,3.5293002,1
5.350918,3.496228,1
5.3533297,3.4441671,1
5.421617,3.0409827,1
5.4143677,3.1100879,1
5.394993,3.1013658,1
5.4039426,3.3779688,1
5.404155,3.401116,1
5.2746205,3.5937922,1
5.2474174,3.6736462,1
5.2391624,3.6339824,1
5.19077,3.6158602,1
5.012088,3.7041452,1
5.034525,3.6705961,1
5.2785397,3.032754,1
5.211046,3.1790404,1
4.736398,3.820522,1
4.671702,3.9466133,1
4.408346,4.1447144,1
4.1240425,4.490304,1
4.09278,4.846859,1
4.176811,5.105492,1
4.2988806,5.4292746,1
4.3734837,5.4296937,1
4.6539845,4.819271,1
4.726329,4.1515284,1
4.874522,4.027935,1
4.669359,4.2136626,1
4.389358,4.808747,1
4.174994,5.030813,1
3.9410923,5.1928883,1
4.0038624,5.1354523,1
4.0641613,4.5314293,1
4.0312624,4.5178857,1
4.0249786,4.4798427,1
3.6855297,4.7950106,1
3.4323764,5.068543,1
3.2583725,5.335922,1
3.4085522,5.1175337,1
3.464131,5.2416573,1
3.508821,5.0149655,1
3.5633223,5.216857,1
3.6826928,4.954048,1
3.570454,5.1276827,1
3.6453032,4.8988633,1
3.8314009,4.761012,1
3.9710243,4.500625,1
3.89911,4.574862,1
3.9769018,4.4241967,1
4.013537,4.4042354,1
3.9769018,4.413746,1
4.1180573,4.4445357,1
4.1060224,4.4736514,1
4.0020165,4.453032,1
4.3120346,4.854798,1
4.4070015,5.0583696,1
4.3645353,5.058847,1
4.1955266,5.0273914,1
4.24322,4.8065147,1
4.1827345,4.7240515,1
3.6540089,4.8935323,1
3.6403368,4.908422,1
3.8718805,4.8489656,1
3.6878476,5.3559923,1
3.7898622,5.2283435,1
4.1040516,4.543015,1
4.054493,4.4711323,1
3.8811116,4.4757733,1
3.8466568,4.4936028,1
3.8478198,4.4545603,1
3.8038194,4.4484286,1
4.1639295,4.467192,1
4.413303,4.488635,1
4.57676,4.5456877,1
4.487953,4.691779,1
4.3874598,5.1598167,1
4.326783,5.2325053,1
3.934626,5.900061,1
3.930206,5.9670134,1
4.0486703,5.505943,1
4.1048226,5.519561,1
4.0297084,5.189396,1
4.1652246,4.7646275,1
4.127695,4.754781,1
3.8472805,5.018898,1
4.016935,4.6515994,1
4.1321115,4.826922,1
4.56127,5.1130543,1
4.752102,4.9603558,1
4.4802794,4.5675054,1
4.7671294,4.6575513,1
4.736848,4.5254893,1
4.8467946,4.484398,1
4.948526,4.059197,1
4.8448815,4.2267103,1
5.227321,4.5380363,1
5.5215297,4.3215594,1
5.357918,4.3590813,1
5.5182996,4.133665,1
5.6444416,4.102401,1
5.5788226,3.8881505,1
5.5182457,3.9890687,1
6.1099825,3.6292806,1
6.090777,3.5425305,1
6.227067,3.5013254,1
6.3512893,3.2739048,1
6.362403,3.3306916,1
6.305241,3.4138796,1
6.1994414,3.3629887,1
5.7844076,3.2303262,1
5.778879,3.401315,1
5.6650043,3.0673656,1
5.5738373,3.4403105,1
5.597937,3.6093607,1
5.691954,3.6223834,1
5.728084,3.5586615,1
