SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,cluster
24.220623172628994,-9.276994143891407,0.937769177139661,-3.049889269692077,-2.6054635416649137,-2.517463236469066,-0.4262494048320911,-0.7871643944834834,-1.4724954053273298,1.2023420376156688,2
23.62898034159486,-8.7439621183412,0.48329294767283626,-2.9662265824698357,-2.276403107457723,-2.462860266259375,-0.424818307678972,-0.4834611745934388,-1.3277370686274836,0.6458554651227227,2
22.807717450996158,-9.230694698697699,0.3481900261054329,-2.5247274048158097,-1.6580142358161738,-1.6239364214833731,-1.518350221667378,-1.9821969090050207,-0.18232149036910164,0.3470317880952908,2
23.100789121410195,-8.919569301933391,0.5106759373200073,-2.464964792929938,-2.3671200593787116,-1.6335204398925485,-1.0025659725642035,-1.0838836770460876,-1.1364646990937437,0.0560441208875202,2
22.79544463322446,-9.502739900371049,1.0753569028900756,-1.718426615053119,-2.2008627265337735,-1.7776663520291218,-1.25637587602085,-2.3547608947942726,-0.5406321853164511,0.19535491635152996,2
22.854675223798953,-9.495801244351071,0.7054542148642138,-1.4734185023662598,-2.079354292902443,-1.6814250824847545,-1.1637865704709613,-2.116731361474159,-0.581274903780785,-0.17967257246986562,2
22.339594406420222,-9.385629034379988,0.5816022272241198,-2.0936006125340283,-1.822497663117617,-1.0582436703655216,-1.5260300528341637,-2.3820693478660937,-0.2895974485155199,0.16380570319791565,2
22.35463068139033,-10.7983440077059,0.9538988250265703,-2.011032100826318,-2.38818057187981,-1.7742205118195291,-1.5954032735349761,-2.3913448537657,-0.13107356003722587,0.04460416723807595,2
22.323021197530863,-10.72190377232852,1.7787763232067386,-2.336757022049971,-2.7983685960269895,-3.1174890595663562,0.32123148969183246,-0.1539422363647982,-0.9949415450515497,0.9304793696474869,2
22.979936556543194,-10.69406781847243,1.7997440908842819,-2.0452913164782185,-2.5267628389020356,-2.5387565420835,-1.008476908456413,-1.2107209144717415,-0.7675739625864271,0.46869169515133635,2
22.773903455253198,-7.518063778980039,-0.2110879567571894,-2.6974284405778954,-2.0580654569531878,-1.6185319340079531,-1.2001031085343286,-0.10419082631612392,-1.0666638029520434,-0.18179159561570288,2
23.51805376416263,-8.17330375954478,0.37951776080966654,-1.9452062870278737,-2.641943069442447,-2.4276247424576076,-1.3528364224433598,-1.1778008211398636,-1.2161963526485606,0.05254382779008454,2
22.288106074396868,-8.27106880244838,0.6300939712282863,-0.7834294364222393,-1.6849034652387727,-1.0565111410419645,-1.188192376895068,-2.706314403864838,-0.6386404564076408,-0.3367745627223639,2
22.0479745555969,-10.743027375520672,1.8142245453555477,-0.49447970575350314,-2.485873681995468,-1.3011004555839532,-2.055079835787272,-3.434592769950467,-0.018578207744169906,-0.3639120707544729,2
22.766598259249733,-8.786344405143733,0.43830244113275485,-2.3226698586903263,-2.6187140554417234,-2.395121062251612,-1.0965925564962307,-1.1874588630878764,-0.5502550251103262,0.590562760960712,2
22.353805461951254,-9.886073157163297,0.9587144345349587,-1.8885795537307497,-2.4923119452417986,-2.3246927224836567,-0.923779991548594,-1.4390179073614515,-0.36755677288897687,0.5098389984973724,2
22.196798996823944,-9.23674024269748,0.557993921345578,-1.7320018068890266,-2.069949980684015,-1.941210455184827,-0.46881352075793553,-1.748256337077957,-0.5360235145481548,0.4448210267825325,2
23.97338402774556,-9.551047288962156,0.5733810731931679,-2.8180485744451422,-2.6836115146700563,-3.0640931583118904,-0.4741338443537815,-0.6080180626206989,-1.2852678307728707,1.070022867755734,2
