UMAP1,UMAP2,cluster
4.508317841989523e-05,6.934049058228104e-05,3
3.9895274747357017e-05,5.715297173875429e-05,3
0.004693714123514572,0.0,3
2.3835464877196865e-05,6.068613018063037e-05,3
0.0015010652850343165,1.5091256545278507e-05,3
0.010797121681818648,6.854093495809345e-05,2
3.3859556914543685e-05,8.548606441707941e-07,3
1.0343636033117879e-05,0.0,3
6.759325525625251e-05,0.00017226883935795564,3
5.9211347786877225e-05,0.00010052831912854504,3
0.0,0.0,3
2.6514053189527504e-05,4.7241822786598806e-05,3
0.0001146366328484457,0.00023862577736628686,3
4.729613325925014e-05,0.00010891008249487257,3
3.0361388216139207e-05,4.434031820484045e-05,3
1.6510212980257185e-05,3.183751849846156e-05,3
2.847519514890824e-05,6.0153792532752964e-05,3
0.0019380033938002051,0.0,3
0.0025994726772586504,0.0,3
