SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,cluster
-5.509653137419495,2.0894779313765586,-3.0136971631781515,6.507113759200414,1.9491779577586943,1.6488796101140832,0.6228639643053966,1.1439685025850368,0.4308976387927702,-1.082910105029514,3
-3.040865157856877,3.374052498958935,-3.0468130527938753,6.219683889713956,2.5944329283051495,2.171738561465288,0.06394208860110223,1.6707729587938502,0.30544384972881744,-1.4844807615275764,3
0.6345134131213559,1.9299215117502224,-2.397931487669139,6.797770489715843,2.8753145958785704,0.8047687180031629,-1.2722953594049586,0.12484230786944056,0.331708238293745,-1.5382266731456313,0
-3.794901201462458,-1.0697777616599442,-1.5999970656683808,6.545916904140599,-0.43757411611473157,1.2193327015298885,-0.1035114312227366,-1.3692880447132172,0.39691155683306345,-1.0169404816703678,0
0.42649273728894177,-1.4711787252596498,-0.905608870076738,6.561018003721351,0.295483190075178,-0.0983279654174144,-0.5388944963830673,-0.7204931022129755,-0.14204786255284707,0.9006934825378103,0
0.888415601199239,-2.27894126485931,-0.5641897317250351,6.755555141884225,-1.6530712761074335,0.17595270910689087,0.38492935000757167,-1.5001716983422142,-0.9709692096023512,-0.737087897947555,0
1.8419362560186463,-1.565312057138227,-2.0076975032588775,7.679012335114354,-2.537587780796914,1.2160298979041932,-0.6342035400117744,-0.6289948569306645,-0.4707278237570643,-0.2387390883820994,0
0.0457798077663365,-4.4910444031395045,0.8955193399820216,5.31564812152194,-0.6203662580038427,2.7249568015694012,0.3058912073580988,0.20242577289139663,0.09675347655699759,-0.36560773052634055,0
2.2439064474487127,-3.485036355951528,1.155395020621457,4.09656740458449,2.358684380376591,2.737168452120804,-0.34388546255036045,-0.3001502886385531,-0.43195127575820247,-0.09072472260592698,1
-2.1501451989123472,-1.1681987967114047,0.05022750454568417,2.241621971797958,2.32707898484363,1.9738082131328092,0.21086075559199546,-0.9152816207064249,-1.3379700367453602,-0.3509684943608682,0
-1.684677861144377,-0.41411751342316233,-0.5594863524501998,2.9022867326970623,1.9783357498975263,1.0610178093622677,1.1529576176223908,0.3870838883199624,-0.7521543703174236,0.12323545043259143,0
-0.2281937488241681,-1.9884763864598711,0.7343328171449293,3.4178319448450964,1.3837218175224417,1.3371731687566835,0.6144466478238078,-0.21651044540223274,0.15173006209088202,-0.6039723093830631,0
0.7545829929580841,-3.1587196902573256,2.2603194225562713,3.254803317979272,1.5397598888100736,0.6885572975247521,0.07590971587904499,-0.33760533631884104,-1.0306124972038178,-0.46406540682955355,0
1.1481074517605325,-1.5112757139391628,1.0187500159451772,2.200055781411909,2.073565459374078,-0.8725400170210647,0.19635472188093064,0.2896827160269172,-1.5986303314138697,0.055263227256446334,1
2.651668659638613,-0.705518577776882,1.167347038287411,3.008268132805541,2.8217008272888875,-0.21134219051286848,-0.35820347741156516,1.4370601300640922,-0.8439612919009476,-0.6004276612508526,1
0.014316999455579849,0.5554022602824074,0.3743012842238255,1.0195135903764063,0.4884030504945273,1.4699597400234254,-1.5235994003065927,-0.3896423076480372,0.7524832094627455,-0.9474409025844934,0
-0.170434166653046,-0.6416746985332913,0.7469093565063822,0.9567450295215406,1.0234394809361793,0.790075126480803,-1.4479258017319099,0.29485685869982037,0.4985546609739689,-0.4872982940072693,0
-0.13781270751967045,-1.7328602855153523,1.9673609514660977,1.0931197068257534,1.689835071661418,0.6856077188291754,-0.27351943104840587,-0.1459164536559846,1.3217217936537202,-0.7057738544867086,0
-0.3307314185517345,-1.4464699957918974,0.607083021043625,3.1204566259377904,2.435724646909595,1.1973386555005643,1.0582492264146095,-0.015441527774703971,0.5187087505410045,0.6614478595670661,0
0.6647620989646428,-1.0852152054867013,1.0429775823347371,1.0183702704154314,2.587347040895569,1.745993244091826,1.4579855672174151,-0.8288462415020972,-0.2921614524759081,0.7465371424228198,1
-0.4532149727944188,-0.5868217132013755,0.6316268598315754,0.5715996318808602,1.8043325337922225,0.4584841432533795,1.242692498344312,-1.125348573360728,-0.14140413664432713,0.15030377123631894,0
-0.7114868422323857,-1.2261970736005232,1.031336584040193,1.1406348065378773,2.166455168034032,-0.9599760403005219,-0.30155922242001754,0.6131237545741779,0.9805727517829897,0.09429783068732067,0
3.783961714106254,0.759213405549059,0.026218175988980463,3.397949327659424,0.690875371759991,-2.0356253881180626,-0.24089075459083156,1.453316347512632,1.9334767138049018,-0.8157223911120063,1
1.6480542706521937,-1.758507688386845,1.7094753127658455,1.3905794646156109,1.2668426867662328,0.19551365188288972,0.25639953966873946,1.4236165068706996,3.3944262904445957,-0.3480378873389441,1
