mz,p_value,adjusted_p_value,significant_after_fdr
102.93089483209052,0.005209315864023166,0.009049760406113239,True
105.03497729718508,0.768299891013049,0.7847870131377925,False
105.98838966418104,3.1497254301832824e-07,9.370433154795264e-07,True
107.00755460821122,0.030239239146253222,0.042585437377563706,True
107.89521439817298,7.217809744809414e-45,9.543548440359115e-44,True
109.96642057475044,2.7746618520086032e-15,1.347692899547036e-14,True
113.05679169535806,0.5072079761544656,0.5389084746641196,False
115.0293690063842,0.020367080362413578,0.02987752814154075,True
117.03482260592745,7.047953517538127e-10,2.396304195962963e-09,True
120.97997722797972,0.4170257150268373,0.45528495493755633,False
123.05118340455718,0.849075727976101,0.8599149925885619,False
124.03747206007024,0.26864235716395674,0.30887382128029806,False
124.99088442706622,0.10085789662958163,0.12925979140639782,False
125.97717308257928,0.07656085805826789,0.1023678888644256,False
131.04012151421304,0.15519668060439207,0.19138243514945757,False
135.9715647917784,0.8635467302188431,0.8708649228478164,False
136.99072973580857,6.395569781280397e-14,2.767537468990426e-13,True
138.00989467983874,9.278232883692796e-26,8.178590467847724e-25,True
138.99618333535182,6.655210075404216e-20,4.3998333276283435e-19,True
139.78521425976228,1.9061937711860246e-12,7.088658086598029e-12,True
140.77150291527536,1.9723008194318922e-10,7.006083507832691e-10,True
142.908461668887,9.05978515730378e-16,4.6874540596484774e-15,True
144.91391526843026,0.035307711850300426,0.04885601988588082,True
146.09746165504595,0.004155156789367175,0.007777479603067749,True
149.08920391010224,5.283143907759417e-16,2.794196111214981e-15,True
154.0206471876676,1.8788042977252825e-13,7.452590380976954e-13,True
155.03981213169777,4.4297392201183995e-13,1.6734570387113954e-12,True
156.02610078721085,8.301696583201404e-25,6.586012622673114e-24,True
157.04526573124105,8.020810999375406e-20,5.159332480679316e-19,True
158.0315543867541,2.608608291846127e-07,7.858845233663016e-07,True
158.98496675375006,0.004883106064924444,0.008794950977096759,True
160.00413169778022,1.881656959392867e-09,6.051815626155436e-09,True
161.02329664181042,0.00018770848102537825,0.0004379864557258826,True
164.93557497534562,1.738613169201305e-20,1.2539088917270018e-19,True
169.0779873285005,8.528704878367745e-17,4.832932764408389e-16,True
170.09715227253065,0.010499113423772462,0.016488113978800737,True
171.11631721656084,0.0020722123546730847,0.004179546952645713,True
172.0697295835568,4.644416046380421e-18,2.834284664201385e-17,True
173.1217708161041,0.003986331843583492,0.007630333634096242,True
174.99571926157893,4.086148576306348e-20,2.7785810318883164e-19,True
176.0148842056091,1.6306579562013447e-09,5.316391692820822e-09,True
177.03404914963926,4.2058650402643317e-17,2.5024896989572774e-16,True
178.05321409366945,4.496761020146603e-25,3.690445251016867e-24,True
179.2367604802851,2.985151861628678e-20,2.0896063031400748e-19,True
180.3874305783837,3.49242419863544e-05,8.569040817270462e-05,True
182.03124500423883,0.01657580949659526,0.02481158905779668,True
183.1161625253032,0.027671356062780733,0.03967339001772178,True
184.0695748922992,1.3409342440329077e-15,6.6487989599965e-15,True
185.08873983632932,4.173880938235088e-06,1.1161614194381471e-05,True
186.6339253966332,0.2969730251625183,0.3333942452296196,False
191.5653686741985,0.28959431557144477,0.3285465515578095,False
193.04480165746813,5.719707786247322e-87,4.537634843756209e-85,True
194.0310903129812,9.219736871378783e-82,4.388594750776301e-80,True
195.01737896849423,9.830270261835124e-84,5.849010805791899e-82,True
197.02283256803756,2.1268509497144968e-30,2.024762104128201e-29,True
198.53514183982423,0.0005339701329188457,0.0011659164370154613,True
200.54059543936745,0.015358147905184394,0.023134425325530922,True
202.21728615373968,6.995096412030636e-06,1.829486753915705e-05,True
203.23645109776987,0.00833426035356524,0.013871006742297392,True
205.60354387100125,0.008543634906987412,0.014120729915715306,True
206.98434798871955,6.75578956967096e-07,1.9141403780734383e-06,True
209.08843045381408,0.0020094763176575895,0.004087652680363302,True
210.17334797487845,8.22494127312474e-05,0.00019381544782214735,True
214.54589434765307,0.009407922388183491,0.015128956272889668,True
216.51847165867923,0.15327628412829292,0.19099348493473148,False
220.5293788577657,3.2577745318592084e-07,9.455491933932824e-07,True
222.20606957213795,0.0015900800797130617,0.003262405680790592,True
228.7155746985242,0.4832902165172146,0.5157985270452784,False
230.65527572103323,0.006640097364370518,0.011208107607944563,True
232.13470870430285,0.009726142184318791,0.015535717046093103,True
236.63876023114588,0.021458093142103854,0.031140403462321446,True
242.6879973182927,0.005315397920938647,0.00916713554480723,True
244.69345091783595,0.0004035618459810214,0.00090611055984418,True
246.633151940345,0.013258254662500451,0.02049002993295524,True
248.73723440543955,0.019014556823364004,0.02810847530410331,True
256.75904880361253,0.08189831423861132,0.1076894960706602,False
259.6850384816346,0.006370154366832256,0.010829262423614835,True
261.69049208117787,0.009251465306199597,0.01497856287670411,True
263.6301931036869,0.4199022341579127,0.45633210835426136,False
265.73427556878147,4.089077784686801e-05,9.930617477096517e-05,True
268.2657497845984,0.07955892918430156,0.10519458414368762,False
270.8301002889324,0.1647462901031422,0.20004906655381555,False
272.7369250229243,0.011399252510142248,0.017732170571332386,True
274.7752549109846,4.588201367419793e-05,0.00011030221469150613,True
276.68207964497657,0.3156081164293357,0.3526513225830136,False
278.753285821554,0.45581013812705506,0.4886613192533293,False
280.82449199813146,0.004029416743498519,0.007630333634096242,True
282.8956981747089,0.007556536946876673,0.012665181643356678,True
285.2299146594232,0.13519265959783722,0.17019005454672007,False
288.22165691447947,0.028358008004330176,0.040414406616949596,True
290.621625976228,0.009059560575470246,0.01476832477371177,True
292.65995586428835,0.21106695271139525,0.24992007335976155,False
294.63253317531445,0.020462340701979588,0.02987752814154075,True
297.2297599681656,0.07882161158448853,0.10480191931345402,False
299.6954816069482,0.5448626399742207,0.5712656753914737,False
301.7995640720428,0.0027861262952609744,0.005480149241918281,True
303.8378939601031,0.0004196861623557844,0.000933507538697913,True
306.3036155988858,0.5217235660808799,0.5518675943433308,False
308.6378320836001,0.21899906025629612,0.25802859574751724,False
311.33368774200244,0.0665831791670704,0.09055312366721574,False
314.16104855447327,5.16249909933445e-15,2.3628361262338443e-14,True
316.65964648177305,0.9777250144475496,0.9777250144475496,False
319.3226258516584,0.07374490492070605,0.09915981565609062,False
321.26232687416734,4.725475249833213e-10,1.6299465354497167e-09,True
323.2349041851935,0.0027249800588032692,0.005404543783293151,True
325.86500726656175,0.006180404962951834,0.01058227612361537,True
327.50882169241686,3.3111421573647e-13,1.291888251561965e-12,True
330.138924773785,1.8434804222987006e-13,7.43641255096764e-13,True
333.1964196058755,2.7421312393182505e-16,1.4832437158130536e-15,True
336.15528557241475,2.067667630150139e-23,1.5874351483088164e-22,True
338.78538865378295,0.7002972971893408,0.7246554640481004,False
341.05385256146303,4.608888322378249e-44,5.773239056452754e-43,True
343.19081131507465,0.004852995438312791,0.008794950977096759,True
346.1496772816139,7.387932128502358e-59,1.4652732054863008e-57,True
349.2071721137044,9.735357463643703e-16,4.929819311377024e-15,True
352.1331617917265,2.2104164950414795e-10,7.736457732645179e-10,True
354.6646360075434,0.3719526285227856,0.40983669253899524,False
358.14952259035624,3.0894921465424203e-15,1.470598261754192e-14,True
361.1412648454125,6.254410450621874e-17,3.63060899328782e-16,True
364.2645122545373,0.28989401608042015,0.3285465515578095,False
368.1439142995554,2.683032561612626e-68,7.095130551820055e-67,True
372.1876977871589,3.2572309613571256e-07,9.455491933932824e-07,True
375.14656375369816,1.0484211680069372e-45,1.4677896352097121e-44,True
377.64516168099794,0.0009999769720877782,0.0021249510656865286,True
382.2478420733923,0.004835791747710838,0.008794950977096759,True
384.8779451547605,0.00491482554602466,0.008794950977096759,True
387.1135327739234,9.387127986177338e-09,2.901475923000268e-08,True
391.1244399730099,4.8045907943411255e-107,1.143492609053188e-104,True
393.1298935725532,2.8592229423516205e-87,3.4024753013984286e-85,True
396.15451211612657,2.0302556220239214e-52,3.2213389202779554e-51,True
399.1791306597,7.818933767782905e-21,5.815331989788536e-20,True
401.2174605477604,0.1547337195630986,0.19138243514945757,False
