mz,p_value,adjusted_p_value,significant_after_fdr
103.06239998615894,3.7587756467575827e-06,1.0745676260730501e-05,True
105.03497729718508,1.7039214539424998e-08,8.281058266160549e-08,True
106.02126595269814,0.009929058162002164,0.013330172007549866,True
107.00755460821122,1.3140786729489748e-05,3.1615952230356525e-05,True
107.89521439817298,5.594666422350588e-07,1.8623341652482091e-06,True
112.00475046281078,0.2730665734569889,0.28976059978187035,False
113.05679169535806,2.63800714364727e-07,9.157653370089808e-07,True
114.96361642935,0.0004605904698941508,0.0007826817075823682,True
117.03482260592745,2.3672578156853228e-08,1.0652660170583954e-07,True
119.99368857246664,5.092607657557461e-06,1.3750040675405144e-05,True
120.97997722797972,3.8550046867048594e-05,8.2899658307016e-05,True
122.032018460527,0.0072231760278500265,0.009972907811179297,True
123.05118340455718,0.0005918717914305086,0.0009918954849490592,True
124.03747206007024,8.658976950278457e-05,0.0001724697867965299,True
125.97717308257928,0.0008827618497755024,0.0014396720100365577,True
129.0017916261527,7.213483151269559e-07,2.337168541011337e-06,True
131.00724522569595,7.515843037914307e-09,3.970325778724297e-08,True
135.9715647917784,0.31203807157760316,0.32824784152968645,False
136.99072973580857,1.0637601939081728e-35,3.231171588996075e-34,True
138.00989467983874,2.1286795358779684e-30,3.9789932862949717e-29,True
138.99618333535182,9.344388431633128e-13,8.409949588469816e-12,True
139.78521425976228,4.1498985268161125e-09,2.3195953375305025e-08,True
140.77150291527536,0.03701382994277384,0.0458895952861941,True
142.908461668887,1.9364140442047416e-09,1.1476795432725662e-08,True
144.91391526843026,1.498953022411309e-07,5.518872491605274e-07,True
146.06458536652883,0.001454461041596865,0.002295026189013235,True
149.08920391010224,9.057904160353093e-20,1.1005353554829009e-18,True
154.0206471876676,2.0425205342905907e-30,3.9789932862949717e-29,True
155.03981213169777,3.6839985966324854e-30,6.394368992726385e-29,True
156.02610078721085,4.609104911274115e-36,1.6000178477708714e-34,True
157.04526573124105,1.1740314646453826e-27,1.90193097272552e-26,True
158.0315543867541,0.0004264458022517221,0.0007297628869518906,True
158.98496675375006,0.06892732535499123,0.08091468628629404,False
160.00413169778022,0.12107334737553843,0.13456639022743297,False
161.02329664181042,0.2915197290128631,0.3079969310875032,False
164.93557497534562,3.4619262134094234e-08,1.4504277066525687e-07,True
169.0779873285005,0.0002413092013984473,0.0004442283025744144,True
170.09715227253065,0.1937993621267478,0.21213173421981857,False
171.11631721656084,0.0015676958958187178,0.0024419878377176184,True
172.0697295835568,1.0292985071095051e-30,2.2738139747964522e-29,True
173.088894527587,7.429249387958104e-11,4.879209733172484e-10,True
174.99571926157893,0.0940538662130004,0.10780702589509007,False
176.0148842056091,1.0028951100940591e-23,1.5231469484553523e-22,True
177.03404914963926,1.3446441854789795e-34,3.630539300793245e-33,True
178.05321409366945,4.0258137647632196e-08,1.6580893980295972e-07,True
179.63127594249036,0.1014119976189064,0.11515474495978624,False
181.0778326372429,0.1117614041449659,0.126097043249801,False
182.03124500423883,0.09872806325019666,0.11263342427135112,False
183.1161625253032,0.12127588255064947,0.13456639022743297,False
184.0695748922992,3.379177233193178e-13,3.5701742072432276e-12,True
185.08873983632932,1.272945215895234e-08,6.312769131888609e-08,True
186.6339253966332,4.746335326576502e-06,1.2959095329866179e-05,True
192.025636713438,0.004159230523542165,0.0060885121519322054,True
193.01192536895104,0.004440989307722987,0.006441325155470977,True
194.0310903129812,0.0038651362596138095,0.005701844390324399,True
195.01737896849423,0.012154044717334929,0.0161389774115431,True
197.02283256803756,0.008003888588413173,0.010926656893170792,True
198.53514183982423,0.0007185808709655362,0.0011798321057069276,True
200.54059543936745,0.2608827498242593,0.2780460886284869,False
202.21728615373968,0.5151439610139454,0.5215832605266197,False
203.23645109776987,0.018547852203966472,0.02372172676612554,True
205.60354387100125,4.940147454092296e-08,1.9362190828135935e-07,True
206.98434798871955,0.00012781838072660148,0.00024847893213251327,True
209.08843045381408,0.4174535651327169,0.4316647503287243,False
210.17334797487845,0.11208626066648979,0.126097043249801,False
214.54589434765307,0.0026111071277761773,0.004015816658541842,True
216.51847165867923,8.727387638378036e-06,2.2091199959644406e-05,True
220.5293788577657,1.870553800083229e-06,5.753728777471198e-06,True
222.20606957213795,0.17461717734096346,0.19199988277762048,False
227.10463656118617,0.000919375523124056,0.0014893883474609707,True
228.7155746985242,4.200090323100499e-09,2.3195953375305025e-08,True
230.32651283586225,0.08160812824153259,0.09534026520525202,False
236.63876023114588,2.7083522113979127e-09,1.566975208023078e-08,True
242.6879973182927,4.911780281193214e-13,4.745524224329584e-12,True
244.69345091783595,2.042563004912727e-12,1.7712140878185846e-11,True
246.633151940345,9.199386590716843e-10,5.5886273538604825e-09,True
248.73723440543955,3.830804075143749e-06,1.0824248723952687e-05,True
256.75904880361253,0.0002520444577027647,0.00045706569568486425,True
259.78366734718594,4.9369264840208914e-08,1.9362190828135935e-07,True
261.69049208117787,5.077515630969925e-13,4.745524224329584e-12,True
263.6301931036869,8.76093171613427e-11,5.60238528163323e-10,True
265.73427556878147,1.051664571508784e-08,5.324051893263219e-08,True
268.2657497845984,0.5143409703600463,0.5215832605266197,False
