mz,importance,importance_std,rank,adjusted_p_value
347.1359659371269,0.03007970461047144,0.09302616414735111,1,7.37951036872558e-65
138.00989467983874,0.028576029052781237,0.08241171288494667,2,3.0828876226725843e-37
748.1609332687417,0.02266167280862755,0.07291659166200191,3,1.9052630257984333e-39
523.155614657693,0.02045508770585414,0.0727683391637038,4,2.458593571073748e-64
573.1604494922058,0.02016798716638563,0.07296346245161199,5,1.3282249393645306e-43
193.04480165746813,0.01900235431335191,0.09122462357024701,6,4.876251327869062e-82
924.1477057007908,0.017895901026944702,0.07688656818299416,7,2.9944521124829682e-49
568.1632536376062,0.017311039722649853,0.0788877749067796,8,1.0238466736056218e-36
407.10231619232167,0.014035256180503108,0.059357304068370156,9,4.9410199450044426e-52
391.1244399730099,0.013548158718144205,0.06444843159503945,10,3.9444956429667913e-107
156.02610078721085,0.012761358323058601,0.0560432825026101,11,6.093840308954133e-34
375.14656375369816,0.012007603509363736,0.06248191499976902,12,3.2247399113957696e-48
589.1383257115175,0.01198101015889974,0.06998761372337306,13,9.853915916413085e-31
197.02283256803756,0.011910273654612112,0.05276530562543847,15,1.1221943481697524e-27
196.03654391252445,0.011426116097790278,0.07005407887676213,16,1.5009429228012376e-63
504.18599618332496,0.010607401385975728,0.05736188600363682,17,1.0330921923278665e-40
177.03404914963926,0.010440782504266673,0.04436433858630282,18,2.8233184304900315e-27
368.1439142995554,0.010287588408724228,0.05103159777867135,19,1.3608129952220197e-60
184.0695748922992,0.010267255316597501,0.04994322412871211,20,7.305281586020885e-20
154.0206471876676,0.009402693103502151,0.06232704974774058,21,1.1566224927705461e-17
138.99618333535182,0.009380692703743544,0.040355455124474214,23,2.3350425318033238e-29
109.96642057475044,0.008954719827883754,0.03814884032912612,24,4.299860401523914e-20
625.926892562155,0.008838738371395552,0.052359334393277446,25,5.923837118308573e-13
333.1964196058755,0.008623842906262323,0.057533428543775134,26,1.4108180748165518e-14
866.7785822384469,0.007843239326203863,0.045999272564854865,27,0.03887731176723273
