mz,importance,importance_std,rank
171.08614039738697,0.06705326920457864,0.1087146730695315,1
545.1263065779685,0.05666262093033986,0.09465834872450862,2
198.0121506335173,0.0419350636304327,0.08435881641716188,3
195.01922538971263,0.040964823226288784,0.08805624483766725,4
194.02636590667657,0.040189633166711626,0.08654203795015254,5
137.97984429784992,0.03007169462377203,0.06905083111822936,6
105.03375594093325,0.02961213368431445,0.0659647215518174,7
114.8277311368709,0.029506019123119755,0.07172231748279015,8
406.5696516972612,0.028901432844080695,0.07980316598150584,9
140.04164946452357,0.023539497336386432,0.05269256874459725,10
170.0434964079952,0.023140294911078364,0.06722844430794006,11
587.1067131690859,0.022908238501456655,0.06019958060266609,12
180.35766236209392,0.02260052868740428,0.06163333847624616,13
251.9934435509265,0.019432375310907798,0.05644059591522921,14
118.02449706857676,0.018600775667148798,0.05134066496115152,15
249.32546132780357,0.01745837033574065,0.05597317727471193,16
133.0398452992266,0.017391859643018252,0.047725205839020214,17
390.1024415185137,0.01736430190254981,0.05556650597100289,18
148.0393307219848,0.0171892515594796,0.05513094685986083,19
576.5468951711966,0.017186151389187894,0.056056001400512076,20
192.007744670323,0.016888138957362617,0.051280641776353844,21
523.1509362449178,0.015301686390045382,0.04801894169757494,22
190.9663396918632,0.01469376287040355,0.05164641105613971,23
581.9977602273395,0.014351665005968637,0.04960696445556209,24
146.13251165206626,0.014129931451253762,0.04475243580568203,25
156.04446879755707,0.01326508648799837,0.044422249763087444,26
162.10684022820465,0.01303037657759375,0.04106611645365411,27
104.02116890776657,0.012461120810574702,0.04042241655562649,28
194.5260400006921,0.012299000826296582,0.04219335566833213,29
256.72894030346544,0.011179913077015107,0.041933239979198025,30
163.1092201590858,0.011082994213718342,0.0373126237035091,31
396.12421185972073,0.010852340165234953,0.03222301499216159,32
191.00647176940777,0.010208069112267605,0.03766659089838101,33
205.6061115041536,0.010097269925193948,0.042854669119805136,34
577.6527727998754,0.009583565443946694,0.03830861922443594,35
285.1312857938718,0.009316688216568168,0.0281216136815563,36
147.05304499616489,0.00927647629379638,0.03486797372833605,37
438.3363518607588,0.009132325633733208,0.02667251176672459,38
132.03826709908475,0.008799813339855156,0.03801723473351653,39
203.7227771157682,0.008793683130140364,0.03804456602193446,40
135.9740441616637,0.0075368624548688215,0.026442948085932963,41
196.0252355310645,0.007374832522706205,0.024445109056822692,42
199.02928664336756,0.007351142627962358,0.016824881668226162,43
193.01375637433176,0.007040965511705516,0.03228356877619187,44
628.9910092334353,0.006854905841798412,0.031117553592929854,45
362.1275535009256,0.006471827910701318,0.02454782769823792,46
140.77299021609372,0.006438895591880525,0.02989498828281836,47
178.04522227426077,0.006384536773337839,0.030694886639622294,48
157.07814201975813,0.005895922236791804,0.023076156719509577,49
247.13287152580497,0.005799674731230154,0.02795595569757322,50
410.5879605806329,0.005481627052108975,0.02914460343431524,51
185.5198336760152,0.005429451972357194,0.02655444627031233,52
349.1414195366702,0.004557899939410712,0.027145455625970878,53
157.04254493226526,0.004467035630156694,0.021389590255050762,54
301.7368921960588,0.004242405100124817,0.019165747031097125,55
138.99721715850524,0.004034351053184644,0.017616982038923333,56
130.96695175925765,0.003671449498228785,0.018774106427154463,57
170.09715227253065,0.003655416508083402,0.02178765843328144,58
484.1765583666385,0.0035559601294426683,0.02288335941013521,59
319.2927363968235,0.0032693954438300947,0.01483824380733298,60
183.09867378872104,0.003145154406146271,0.018384455583459632,61
230.48916455897927,0.0029924001538708376,0.018722664775204324,62
401.4738440059517,0.0028565325569358396,0.014073058431502347,63
131.0252407613742,0.002793483988752809,0.01090561604588364,64
292.6609043284102,0.0027907620577071347,0.012166890190983767,65
501.6873982560251,0.0027677141334909177,0.016533554952712012,66
154.01600726171733,0.0026895918692942944,0.014298865658992006,67
347.1485013370089,0.002689425538791477,0.016275667585961964,68
460.01564942023225,0.002680807260470267,0.018238376042409174,69
308.15368605531427,0.0024901579841441215,0.011205850400505759,70
275.62668342635686,0.0024766273468719378,0.015823074295914865,71
275.13689408467275,0.002436344943098188,0.011165744187672256,72
247.67296731474596,0.0023877823239631425,0.01001316732279137,73
158.0483044091497,0.0023784309836262798,0.009774376878538752,74
351.11399684769634,0.0022525891984457387,0.015816681828770673,75
245.6468632848319,0.002211502475326698,0.013150274662546375,76
136.9927105071022,0.0019739467191903174,0.0072707933449191854,77
184.09720635189765,0.0019446116345795354,0.009193195178183003,78
177.03263531254865,0.0019168333452386738,0.0061908199402295385,79
269.3129463672382,0.0018960871662791854,0.011374479354531638,80
218.6606531975034,0.001876757648142272,0.00964954360273076,81
105.98059173811706,0.0016659578367661432,0.011483236938157757,82
228.32395358743236,0.001665535621720361,0.01368934078391136,83
339.4100381356079,0.0015955046231628358,0.00917114584027357,84
215.51751574698525,0.0014600265210628794,0.003198052302153099,85
393.1130690811645,0.0014498330459263567,0.0024219203981352974,86
196.06942020104157,0.0013911732518213586,0.004823235544254214,87
454.3035953021103,0.0013508846140502346,0.0076024490692871375,88
217.0265333469437,0.001258320078188787,0.0025470351148356362,89
1150.622415569906,0.0009010299210080407,0.005992881491475568,90
567.1257957359124,0.0008864672058790292,0.004534732853947368,91
262.62876013743033,0.0008604857330360544,0.004815339984590879,92
155.02201896572606,0.000760495366185324,0.001989940814194205,93
329.12799386436905,0.0007586615710065043,0.004342815492768873,94
273.7249398484403,0.0007109748052466528,0.0029336383788855815,95
1518.3373062146402,0.0005216904643468933,0.001989628057459808,96
234.5346777660513,0.0005061649796780161,0.0030267376452239748,97
560.1046155500095,0.00043771075193743876,0.0019599915034759197,98
174.99431087371755,0.0004160651738189266,0.0010982337664116534,99
367.5942566662053,0.00040710054088531356,0.00175755549263654,100
505.1562619947288,0.0003994135354256731,0.0005040706689748151,101
496.48155572371496,0.00031063184709158596,0.0008363417804907613,102
106.02442237408953,0.0003094006271736217,0.0012649355054383338,103
354.6646360075434,0.0002952956078307939,0.0019385324048868475,104
232.5128767268176,0.0002843287244173752,0.0009607070035536588,105
124.00615899784886,0.00028141129472708873,0.001029915221065665,106
245.61132494247303,0.00026919049802180233,0.0010050744065474577,107
296.65442491911625,0.000248992357478197,0.0008129713605118543,108
221.58142009031295,0.00023328365716180312,0.0012326691972194517,109
213.51535513763216,0.00017465099125324994,0.0006041556434335294,110
1173.6622974013392,0.00017143142334578583,0.0006524557331554233,111
234.4986665371373,0.00014773579886872483,0.00013393624273319704,112
290.62622847531003,0.00013469538886947755,0.00035320184576256733,113
369.96854831225454,0.00012111027136644822,0.00010907915303642558,114
