mz,importance,importance_std,rank
747.5754219657779,0.049222190846455835,0.12440822914638464,1
376.14097126939913,0.04556025609549974,0.13403886443198895,2
797.6128829287704,0.045463861597124317,0.1239298518550521,3
217.020530362117,0.04144643304344182,0.1156393408054742,4
105.04445149224036,0.03744645280608159,0.12091917093337078,5
438.3425981695185,0.0354935732179068,0.11667906261452009,6
176.02400354158377,0.032314774574411724,0.10369566723913146,7
170.0405489454835,0.030394231975262222,0.11152735693423925,8
583.0632966971747,0.029205772935526637,0.08699604847708475,9
551.1405801432551,0.027187516037364735,0.1008871066627158,10
361.1165825308397,0.025281504796963488,0.10235445157770286,11
314.1366011142061,0.024956118956653242,0.09941469744878671,12
393.1050513330681,0.02325203768229686,0.09194073147152468,13
511.1632131715082,0.023203798464141896,0.09590705939894781,14
198.01813060087545,0.022695321251799946,0.08952306854091756,15
160.01333107839235,0.019174343934265745,0.0862104590605376,16
199.03729044966175,0.01854040117876812,0.0721348732472612,17
104.02529164345404,0.018419657864549563,0.0839399853029081,18
1166.5816243135694,0.017148740757442077,0.0754110697375013,19
545.1242494230004,0.015622246386595637,0.0791007211581824,20
224.0888970553124,0.014963463821378096,0.07870632280479643,21
177.04316339037007,0.014837120892384323,0.07138361582070919,22
332.15271715081576,0.0143805620983475,0.07626873017435107,23
538.1545111022682,0.014311434100879143,0.07542932297959926,24
390.1133240350179,0.014254299448994031,0.06963229672379934,25
396.12965475527255,0.014118344444927135,0.07687462600173271,26
175.00484369279746,0.0130870841313506,0.06379355551625061,27
252.00072646239556,0.012949873675422345,0.06277329595104163,28
357.13857150815755,0.012891249793155861,0.07100807061028044,29
1592.3274321130125,0.012733121050508396,0.06439690962701553,30
169.087141345006,0.012513256387102366,0.06311303642524137,31
158.99417122960605,0.011911835698243051,0.06642159737813602,32
804.615497373657,0.010479956413987091,0.05245472603805284,33
179.2129875845603,0.00988783060772739,0.05279816806348199,34
572.1484234779148,0.00983055953117815,0.06413128716675283,35
180.3636519299642,0.009762539397286114,0.06151399555288205,36
156.0681961798647,0.009666134076819734,0.059752558757889124,37
242.1378892160764,0.009579237172393253,0.05970506285352977,38
1543.3091309988065,0.009450970903132346,0.0541394730415588,39
445.0493274970155,0.009204687793283562,0.04692388939799777,40
337.14988802228413,0.009093448185886702,0.061847351217899915,41
775.5858797453243,0.008587969736393466,0.04036814482645248,42
567.1183764822921,0.008561964184199593,0.051615335474299646,43
588.0933436927974,0.008136967762836176,0.04852360998914904,44
811.6838640668523,0.008129447040210278,0.041846977181773125,45
782.6542464385197,0.006478657123378565,0.0374895508845092,46
768.5503891762833,0.006118421555840284,0.039253364192057646,47
413.0937348189415,0.005316904103713107,0.03353472999029165,48
398.1350983286908,0.00525444394265096,0.0441952646105283,49
163.1036867489057,0.005145703805391073,0.044455230323504055,50
193.02095972940708,0.005025068821623269,0.04684436261250037,51
460.0079639872662,0.00489916232371216,0.04105523322198898,52
162.11740302427378,0.004895959481302207,0.042896859379598265,53
288.3945959013132,0.004881286452641044,0.04113700178066544,54
118.03052053322722,0.004425504792666841,0.04318057313500391,55
326.4980237962594,0.004295845967557311,0.024253356485319344,56
353.12768436132114,0.00405049775391887,0.032357426662190804,57
347.14422976522087,0.003426407444813108,0.02343911796157306,58
469.3119071229606,0.002536572974884492,0.021745397577280973,59
146.13960668523677,0.002444078613144627,0.006973687578777273,60
454.2875183844011,0.0024388677100705167,0.008424435286877927,61
907.8794033426184,0.0024200033187324246,0.014095885133324843,62
1611.5270886191802,0.00211451870104964,0.016552388675149816,63
192.0017998806208,0.001708305154505156,0.00631829315495625,64
194.53326144050936,0.0016657432237418461,0.005387856955224424,65
733.668821448468,0.0015419156998077647,0.010567621139053714,66
