UMAP1,UMAP2,cluster
6.108983,4.000621,1
6.3029118,3.5803692,1
6.412193,3.6277661,1
6.4562187,3.5800219,1
6.580996,3.2305698,1
6.838809,3.1648912,1
6.867592,3.5186813,1
6.8485126,3.2479026,1
6.956447,3.1838818,1
7.2671037,2.9961927,1
7.3175898,2.9591236,1
7.748844,2.5478876,1
7.7580724,2.407901,1
7.801373,2.3407333,1
7.7366304,2.309904,1
7.6248827,2.25561,1
7.2926087,2.424142,1
7.2111335,2.4742138,1
7.1692934,2.7929668,1
7.159698,3.0025563,1
7.175363,2.7002194,1
6.9179783,2.9995058,1
6.8091135,2.7292228,1
6.9079666,2.5748196,1
6.627017,2.5775452,1
6.6873446,2.8429065,1
6.6302724,2.8694189,1
6.959422,3.2164245,1
6.921809,3.3074086,1
6.853933,3.4729617,1
6.330023,3.3645265,1
6.3580074,3.5290592,1
6.2884007,3.2486355,1
6.2978864,3.6932282,1
6.3157396,3.4078875,1
6.2361445,3.4169292,1
6.317299,3.3389957,1
6.1969395,3.2255359,1
6.3082643,2.8352773,1
6.3590612,2.6406574,1
6.4694104,2.3936002,1
6.57312,2.2964466,1
6.808266,2.3222404,1
7.0244555,2.3520193,1
7.14232,2.35556,1
7.253401,2.4765549,1
7.1132426,2.2819524,1
6.98428,2.619814,1
6.533129,2.8276854,1
6.8715525,2.7405531,1
7.0300565,2.4356732,1
6.918212,2.1405187,1
6.8603063,2.0413942,1
6.979222,2.1605768,1
7.1307592,2.0855515,1
7.0758767,2.189334,1
6.9960012,2.1817834,1
7.529134,2.5436141,1
7.5558853,2.5068011,1
7.4307995,2.3799267,1
7.7475095,2.3659155,1
7.580843,2.2374172,1
7.2285233,2.6050234,1
6.974379,2.4601748,1
6.674858,2.5783029,1
6.258744,2.904976,1
6.207922,2.9880571,1
6.2173257,3.102523,1
6.204372,3.1402874,1
6.253787,3.2412899,1
6.330749,3.0583808,1
6.579698,3.127506,1
6.634021,3.058851,1
6.485624,3.212811,1
6.813886,3.1100175,1
6.979578,3.066245,1
7.0287714,3.1311846,1
6.655145,3.9020996,1
6.3269773,3.9700024,1
6.2203145,4.2083726,1
6.302609,4.168392,1
6.1519284,4.370311,1
5.9613304,4.7287865,1
5.95309,4.7500405,1
5.9707327,4.8510504,1
5.8648467,4.8828316,1
