PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster
-0.5046433437281543,2.8270484538626004,5.283880796728037,2.6505470417840407,1.7772081762734602,6.477534779603732,-4.992070283724596,2.4318521569439233,1.5850470573129087,0.818144676438195,2
-9.789259355478736,26.836338358961157,5.814158330121416,-0.3890571647350785,-0.9571535520285583,6.635709512701021,-7.372217737481287,-7.488133528866768,21.07199312143897,-3.2591580265734996,1
-4.474233420471922,2.4818160485953284,4.724344441205252,-1.0086512876574056,2.4750547564500827,5.865129287367216,-1.8877150283327646,-1.6471762227097064,4.574088031961912,-0.698806990663443,2
3.6140130397417782,4.527626054137136,3.151471928118997,3.0993024282874124,2.2539968335903553,3.0489804348692497,1.0374536693679728,0.6318876602534577,3.807621897769657,0.3141293239715244,0
-2.0231642594402333,4.6259929449275,2.1642607703002668,4.852056151574549,-1.390809012186887,4.967778399641833,-4.282479240789791,1.2279659940835763,1.0032878025845715,-0.1240957390616231,2
2.4429685373359544,-2.76135354251883,1.9758800882486214,-0.16008954426862004,-0.3165532362273809,0.35291227802859537,-2.454526892468514,1.4847974136123105,-1.328511508585555,-1.4979192144483646,2
4.875331429061198,0.670973351457074,4.634912219352679,4.873738467612663,2.6254957346394776,-1.0865334150426162,3.100250298099337,1.8219686247729097,0.533781837814361,1.5975668227753377,0
-19.32248206768945,-4.425477770608967,-0.0005935345680549961,5.179106462797487,-2.7798997027414134,-2.143679164175172,-1.4903810806425288,2.058920712523274,-2.6533059331785713,0.3462053475700677,3
3.1466840401703724,0.0678215297239728,3.3178736581644235,7.203229347201342,-0.9966041127510439,-1.7202549213925957,0.4495036068545083,-2.030630608491603,-0.8484507207312506,-0.19697594981814245,0
-11.837129009604475,-1.56518418723402,2.830985027394195,3.256933112851928,2.505419226310338,-3.1488218649824655,-1.8153286323588926,0.7073567873345963,1.5753937852432112,-0.49640861779169004,3
0.22928170417201435,-2.607901726556772,2.491519875363023,0.5974908006181211,1.0888749053483282,0.32573531581504034,-4.071181190946909,1.3692480075912603,-0.4939636916283124,1.1151498182249855,2
