mz,importance,importance_std,rank
551.1333361857471,0.048195420721475896,0.1370338668824035,1
537.1609135659787,0.04690298215559958,0.12608615184130664,2
361.1412648454125,0.04472160506909144,0.12047095749485846,3
545.1498516756345,0.04298428037002457,0.11438909185151769,4
330.138924773785,0.04160664857542515,0.10578763506256306,5
572.1412845481756,0.037722333013607,0.10813613020000767,6
179.2367604802851,0.037334800773428885,0.11074745322538335,7
588.1191607674873,0.036716883786520806,0.10015636766513202,8
376.1328524092112,0.035808171168123765,0.11269390292657698,9
197.02283256803756,0.0310240484980374,0.09740181315295934,10
105.03497729718508,0.02893355838443234,0.11000104867968112,11
333.1635433173584,0.025455781243439324,0.09993587707863008,12
314.1281722659561,0.024333647372712222,0.10352773250394742,13
133.04557511375629,0.02371334407170043,0.10191247622987416,14
148.037162677555,0.02064086383148705,0.09031714821232105,15
191.00647176940777,0.020033896247820787,0.0920356348430179,16
193.01192536895104,0.019675479325599793,0.07424926214059883,17
797.6397474869807,0.019256152647474396,0.0855336596371734,18
251.9919869686327,0.017213462213621543,0.08223536095113698,19
199.02828616758077,0.015213180356935061,0.055244638935862955,20
352.1331617917265,0.01514163959201013,0.05955342485713944,21
299.1365847021575,0.013485510514329124,0.07392016483044683,22
147.0508740220419,0.011563613051796671,0.0658250049300372,23
198.00912122355055,0.010833929088277483,0.06265652809494864,24
523.155614657693,0.01076474987629553,0.04559705228113126,25
354.1386153912697,0.010237631475817292,0.047742921916172174,26
170.03139969549648,0.010198705104851434,0.06376638048249937,27
277.142347684216,0.009949753677027006,0.06564126913786876,28
158.98496675375006,0.009773816539247334,0.05370391785936802,29
336.12240928389764,0.009466393009974173,0.04094332879454127,30
288.386038357065,0.009223388006449196,0.05454409289608123,31
511.1557693489507,0.009190824558620941,0.050255560887102604,32
160.00413169778022,0.008823654533701564,0.04397724495987895,33
140.0482245678991,0.00863585352507181,0.056980771831939205,34
527.1336455682624,0.008349209292285727,0.04158281635418724,35
591.1109030225437,0.008136356230297962,0.03906220950436519,36
242.32635814460457,0.00784369742175898,0.044492088199632025,37
378.13830600875445,0.007763323836088482,0.0360608267529827,38
280.1998425163065,0.006855734521397896,0.04126473709366868,39
104.0158123531549,0.00672501697389734,0.03546101679279546,40
180.3545542898666,0.005690102587823358,0.04682754451556964,41
297.13113110261423,0.005624594671186812,0.03130093537519922,42
390.10527502897975,0.005610886258476502,0.026186452084621715,43
132.02641016972612,0.005493080749136712,0.048807936234431006,44
162.1082141628748,0.0054359300468520624,0.04712516098399149,45
258.17272920984794,0.0053252453349706816,0.0431515030387139,46
567.111212405059,0.0051085277384080975,0.020116969585415766,47
533.1500063668922,0.004845142243802666,0.024517485402116703,48
116.01565766189728,0.004658853227311034,0.04195566654368995,49
186.0421522033253,0.004532029110647355,0.042273825635831985,50
347.1359659371269,0.004517274654503497,0.025037167105428956,51
146.13033794356303,0.004330322783954112,0.03787806120286018,52
176.0148842056091,0.004242366489726589,0.02287799136332515,53
138.99618333535182,0.004089810795595004,0.03531968344098582,54
202.21728615373968,0.004086100022904199,0.027429504535252183,55
357.13035764632605,0.003951727033152037,0.02905344277114903,56
454.3126665028807,0.0039259931068965255,0.024335431708198237,57
