SPC1,SPC2,SPC3,SPC4,SPC5,SPC6,SPC7,SPC8,SPC9,SPC10,cluster
-4.765116988809086,12.221010391423258,4.356015962686252,-0.38921014331036546,-1.7942213246997099,-1.187817258346156,-3.942893019608382,-0.18293269443629553,-1.8728383597715346,-3.2494702260592887,2
-4.929109383451265,15.705924316368506,0.6564892987633626,1.0030847397089304,-0.4484884334913225,-0.716579174958154,-1.5559067870362626,-0.9202691072384466,-1.2425837035063059,-2.258241162374434,2
-4.790127966758914,16.891629263059265,-0.7069622023049404,1.7192970926709072,0.17958182389888866,-0.5507382101824996,-0.6652226326806125,-1.5393404813198837,-0.9604846971630736,-1.729216652540392,2
-4.558304252637352,12.824075244951947,1.4991388651867954,-0.04228910984602113,-0.6656695309312877,-0.00010295799430376507,0.29089198562502805,-0.6114275537906564,-0.5261900344576095,0.17315211017431442,2
-4.223627304234863,6.137339159611089,6.453827087632817,-1.8214260884605464,-1.9710426027418653,-0.36858280304269875,-0.9591159517018544,-0.10932125126479891,-0.36952095775756666,-0.85290048391598,2
-3.3876932574479444,-0.4944045646016674,10.047335235871431,-1.5976122017992824,-2.4134650048661452,-0.7198818567522096,-1.1713038470096113,-1.0886332043893865,0.06211848968104164,-0.5460064006440674,0
-3.056629953697424,-3.3458964998063636,11.237655310627712,0.01837726778688098,-2.515634229488073,-0.7286769579338416,-1.339727319266205,-2.5545883665857883,0.052746101043170006,0.530510931409683,0
-3.3440818765328166,-1.508949270270801,10.722914570509108,-0.5092856455880486,-2.0449358091395817,-0.8213355706029798,-2.9093799728571073,-1.6275084851593533,0.19922954804824,0.12030161469465339,0
-3.9544703566412744,3.2748935544392213,9.701279229811718,-1.7648390417863502,-1.5625207735151432,-1.3524532553551576,-4.694119202739683,-0.647144429329533,-0.4555780597963849,-1.6467528606676396,0
-4.42759888464731,10.12653172648989,6.228539057731173,-1.6496838828729816,-1.365004571058192,-1.3400417707162489,-3.1719917893391347,0.22509186510731893,-1.155791940151563,-2.5235918384886578,2
-4.495645439044832,14.407671030034297,1.5989426458032063,0.3169306950712133,-0.32003733881853585,-0.6168723358161983,-0.9222547183324764,-0.8970354744797213,-0.9442270034817843,-1.8801979438753476,2
-4.373289477654488,16.353113121259618,0.40566608057796394,1.1321690980063075,-0.02169233854306863,-0.7021654535101103,-0.484278066558744,-1.8264916951924928,-0.9885183224990144,-1.807151438468808,2
-4.708101968537003,16.295158012565985,-0.5997260655323084,1.369850210758656,0.40087059673784203,-0.5545441844562954,-0.3292764787922059,-1.2069963022817793,-0.5658963676509187,-1.3807068561052969,2
-4.637563747278407,16.533756240946147,-0.18482252985485556,0.8444471153359819,-0.10996060043039657,-0.5344106376740861,-0.4240381504753048,-1.6655235858221855,-1.4302209163976038,-2.790852829413525,2
-5.0063160365329455,17.04633712973728,-0.22701212908201868,1.7551871435432513,-0.08824854002865572,-0.9945025339981197,-2.304959977332153,-1.8927661987164597,-2.0076565462076528,-3.8874952158397136,2
-4.5807292327109606,16.619264378060635,-0.5472046126575415,0.8672389144318073,-0.4834129463546334,-0.20774236139584537,0.8769852052954076,-2.0539314455283417,-1.1825879549017713,-1.5910366698078815,2
-4.391063700635208,15.483355224024024,-0.5880016469746497,0.4148567997155007,-0.9160444808844307,-0.575632690605445,0.6752932053300208,-1.6034773505916506,-1.5460668930208534,-2.1363416322485578,2
-4.487278891799681,15.282203696228661,-0.7885650142623598,0.7135522833720134,-0.20349351991939163,-0.11893072407230268,0.6962074675332162,-0.6892202583646937,-0.3813001574973771,-0.5129186680710727,2
-4.320729446801181,14.874552963460772,-0.3169307866594563,0.3010987988127217,-0.11858630710105242,0.06704449036536166,0.9109394648284757,-0.3887868050681856,-0.45570590363124497,-0.27579177845824066,2
-4.369520398560857,14.882483313214859,-0.10806800330083438,0.2711891898110158,-0.41403185329320935,0.008236381134042417,0.2529390039776068,-0.40595511667181716,-0.6071610937785188,-0.5574362258941432,2
-4.206766668509001,14.282315425294868,0.0983075128625448,-0.4609674641370311,-0.5563966226568829,0.3346900696642919,1.850397971289406,-0.6558488276152735,-0.24973042260613626,0.25555814582370795,2
-4.5543089519126845,14.829785977249964,-0.2190339247116878,0.16422773699919174,-0.30224063571032095,0.2530368829422094,0.962766354122434,-0.4298254272062484,-0.1868043767544384,0.11321072507977148,2
-4.7306683176971545,14.842930668733118,0.12156462594943201,0.7242440678517716,-0.11860417430400144,-0.32977727323454864,-0.8525668842569252,-0.10611279643799652,-0.6802696839294288,-0.9383589457187327,2
-4.780839682159158,12.49311429513818,2.113187441463688,-0.17763062530196666,-0.3835750763393239,-0.6799491677117082,-1.5123967384587371,0.11036192471318237,-0.8397646285206677,-1.5850309319588076,2
-3.6848390660578043,4.208363088790637,8.28944217121061,-1.858538333885712,-1.2637567557756961,-1.0944686199413391,-1.126080860510798,-0.2570344140457868,-0.7279494984076983,-1.5968385516560197,0
-3.3103658876282784,-0.9912675559658901,9.789726696045742,-1.1985136731483663,-2.0885625834568176,-0.5990445342605377,-0.897631303084149,-1.282584906977919,-0.08105206958716366,-0.5471465551113572,0
-2.816243230659416,-3.0731924266260267,10.162734333940422,0.4444148707902357,-1.9724847543248403,-0.8356140197273875,-0.8876086227668376,-1.8868684824145232,0.09424509510697376,0.250779327889269,0
-2.9532829445945397,-2.0873155910793937,10.510726684940458,-0.59304731896618,-2.2045468162358532,-0.7348820039576328,-1.4291006591969257,-1.820373356111481,-0.013995189526156915,-0.1662635308400428,0
-3.569194773106873,2.3553186842487315,9.483761214773825,-1.8052055550618586,-1.4132881923006875,-1.0924180435246447,-3.0552550007687125,-0.10111436311917715,-0.06569615231276198,-1.2082250582458207,0
-3.8462588042890697,5.263764264887932,7.52993587772578,-2.4554317576071325,-1.111900912179414,-0.778647279603736,-2.087944723474144,0.16582362415654384,-0.03455160343627517,-1.5780942956245494,2
